txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T019137,24/03/2022,F02453,FPO_DELIVERY,MUSTARD,3.9 qtl,"INR 6,180/-","INR 24,287/-",BRD-DWS
T019138,03/28/2022,F02453,DELIVERY,Yellow Mustard,195 kg,"INR 6,180/-","INR 12,051/-",BRD-DWS
T019139,01/13/2022,F02453,INPUT_PURCHASE,Fertilizer,31 kg,INR 54/-,"INR 1,681/-",BRD-DWS
T019140,12/12/2021,F02453,FERT_PURCHASE,Urea,181 kg,INR 33/-,"INR 5,948/-",BRD-DWS
T019141,01/04/2022,F02453,INPUT_PURCHASE,DAP,283 kgs,INR 58/-,"INR 16,301/-",BRD-DWS
T019142,01/05/2022,F02453,Input Purchase,NPK 10:26:26,102 kgs,INR 48/-,"INR 4,914/-",BRD-DWS
T019143,07/12/2021,F02453,input,Seeds,143 kg,INR 76/-,"INR 10,894/-",BRD-DWS
T020385,11/28/2022,F01913,delivery,Soybean (Yellow),8.80 quintals,"INR 5,620/-","INR 49,456/-",BRD-DWS
T020386,10/31/2022,F01914,Delivery,Soybean,854.00 kgs,"INR 5,250/-","INR 44,835/-",BRD-DWS
T020387,07/04/2022,F01914,input,Hybrid Seeds,106 kg,INR 129/-,"INR 13,702/-",BRD-DWS
T020388,06/23/2022,F01914,Input Purchase,Seeds,193 kg,INR 74/-,"INR 14,303/-",BRD-DWS
T020389,11/29/2022,F01915,DELIVERY,soya,2448 kg,"INR 5,610/-","INR 1,37,333/-",BRD-DWS
T020390,06/23/2022,F01915,FERT_PURCHASE,NPK 10:26:26,124 kgs,INR 54/-,"INR 6,703/-",BRD-DWS
T020391,11/11/2022,F01916,delivery,Soybean (Yellow),3256 kg,"INR 5,620/-","INR 1,82,987/-",BRD-DWS
T020392,06/18/2022,f01916,INPUT_PURCHASE,SEEDS,238 kg,INR 111/-,"INR 26,320/-",BRD-DWS
T020393,13/10/2022,F01917,DELIVERY,soya,5.7 qtl,"INR 5,225/-","INR 29,782/-",BRD-DWS
T020394,06/13/2022,F01917,Input Purchase,SEEDS,84 kgs,INR 61/-,"INR 5,147/-",BRD-DWS
T020395,06/16/2022, F01917 ,input,PP chemicals,311 kg,INR 500/-,"INR 1,55,438/-",BRD-DWS
T020396,10/23/2022,f01917,L,Loan Repayment,,,"INR 7,700/-",BRD-DWS
T020397,11/04/2022,F01918,FPO_DELIVERY,Soybean (Yellow),0.91 MT,"INR 5,700/-","INR 51,699/-",BRD-DWS
T020398,10/18/2022,F01920,DELIVERY,SOYABEAN,0.26 t,"INR 5,565/-","INR 14,191/-",BRD-DWS
T020399,11/09/2022,F01920,Delivery,Soybean (Yellow),0.81 MT,"INR 5,565/-","INR 44,910/-",BRD-DWS
T020400,06/25/2022,F01920,INPUT_PURCHASE,Seeds,134 kg,INR 127/-,"INR 17,030/-",BRD-DWS
T020401,07/05/2022,F01920,Input Purchase,NPK 10:26:26,217 kg,INR 36/-,"INR 7,834/-",BRD-DWS
T020402,10/02/2022,F01921,FPO_DELIVERY,SOYABEAN,"1,241.00 kgs","INR 5,670/-","INR 70,365/-",BRD-DWS
T020403,10/30/2022,F01921,DELIVERY,Soybean,228 kg,"INR 5,670/-","INR 12,928/-",BRD-DWS
T020404,11/30/2022,F01921,loan,EMI,,,"INR 3,200/-",BRD-DWS
T020405,11/04/2022,f01922,Delivery,SOYABEAN,7.4 qtl,"INR 5,905/-","INR 43,520/-",BRD-DWS
T020406,11/01/2022,F01922,delivery,Soybean,19.92 quintals,"INR 5,905/-","INR 1,17,628/-",BRD-DWS
T020407,06/10/2022,F01922,INPUT_PURCHASE,PP chemicals,67 kg,INR 544/-,"INR 36,477/-",BRD-DWS
T020408,07/03/2022,F01922,input,FERTILIZER 50kg bag,36 kg,INR 51/-,"INR 1,823/-",BRD-DWS
T020409,07/06/2022,F01922,FERT_PURCHASE,DAP,271 kg,INR 43/-,"INR 11,786/-",BRD-DWS
T020410,11/06/2022,F01922,loan,EMI,,,"INR 6,000/-",BRD-DWS
T020411,11/23/2022,F01927,FPO_DELIVERY,Soybean,84.00 kgs,"INR 5,435/-","INR 4,565/-",BRD-DWS
T020412,10/19/2022,F01927,Delivery,soya,513.00 kgs,"INR 5,435/-","INR 27,882/-",BRD-DWS
T020413,10/05/2022,F01929,delivery,SOYABEAN,1.44 q,"INR 5,345/-","INR 7,697/-",BRD-DWS
T020414,10/10/2022,F01929,D,Soybean (Yellow),7.27 quintals,"INR 5,345/-","INR 38,858/-",BRD-DWS
T020415,06/12/2022,F01929,Input Purchase,Urea,30 kgs,INR 52/-,"INR 1,545/-",BRD-DWS
T020416,06/27/2022,F01929,FERT_PURCHASE,FERTILIZER 50kg bag,311 kg,INR 46/-,"INR 14,452/-",BRD-DWS
T020417,22/11/2022, F01929 ,L,Loan Repayment,,,"INR 2,700/-",BRD-DWS
T020418,10/21/2022,F01931,delivery,soya,1087 kg,"INR 5,550/-","INR 60,328/-",BRD-DWS
T020419,07/03/2022,F01931,I,DAP,61 kgs,INR 38/-,"INR 2,304/-",BRD-DWS
T020420,10/20/2022,F01933,Delivery,SOYABEAN,144 kg,"INR 5,345/-","INR 7,697/-",BRD-DWS
T020421,11/22/2022,F01933,D,Soybean,601 kg,"INR 5,345/-","INR 32,123/-",BRD-DWS
T020422,07/06/2022,F01933,FERT_PURCHASE,Hybrid Seeds,157 kg,INR 118/-,"INR 18,572/-",BRD-DWS
T020423,06/04/2022,f01933,I,Fertilizer,184 kgs,INR 52/-,"INR 9,507/-",BRD-DWS
T020424,08/28/2022,F01933,L,Loan Repayment,,,"INR 1,800/-",BRD-DWS
T020425,09/16/2022,F01933,L,EMI,,,"INR 4,300/-",BRD-DWS
T020426,11/22/2022,F01934,Delivery,soya,0.74 t,"INR 5,155/-","INR 38,095/-",BRD-DWS
T020427,11/15/2022,F01934,delivery,soya,162 kg,"INR 5,155/-","INR 8,351/-",BRD-DWS
T020428,06/17/2022, F01934 ,I,PP chemicals,38 kg,INR 206/-,"INR 7,832/-",BRD-DWS
T020429,07/13/2022,F01934,input,PP chemicals,280 kg,INR 319/-,"INR 89,421/-",BRD-DWS
T020430,07/02/2022,F01934,I,Seeds,257 kgs,INR 104/-,"INR 26,800/-",BRD-DWS
T020431,11/05/2022,F01934,Loan Repayment,Loan Repayment,,,"INR 1,900/-",BRD-DWS
T020432,08/25/2022,F01934,loan,Loan Repayment,,,"INR 1,200/-",BRD-DWS
T020433,10/14/2022,F01937,D,SOYABEAN,12.19 q,"INR 5,480/-","INR 66,801/-",BRD-DWS
T020434,10/07/2022,F01937,Delivery,soya,9.10 q,"INR 5,480/-","INR 49,868/-",BRD-DWS
T020435,08/04/2022,F01937,L,Loan Repayment,,,"INR 3,400/-",BRD-DWS
T020436,06/07/2022,F01937,LOAN_REPAY,EMI,,,"INR 4,200/-",BRD-DWS
T020437,11/28/2022,F01939,DELIVERY,Soybean (Yellow),10.00 q,"INR 5,360/-","INR 53,600/-",BRD-DWS
T020438,10/16/2022,F01939,Delivery,soya,0.37 t,"INR 5,360/-","INR 20,046/-",BRD-DWS
T020439,04/07/2022,F01939,FERT_PURCHASE,NPK 10:26:26,179 kgs,INR 49/-,"INR 8,764/-",BRD-DWS
T020440,06/28/2022,f01939,Input Purchase,FERTILIZER 50kg bag,38 kg,INR 48/-,"INR 1,830/-",BRD-DWS
T020441,06/22/2022,F01939,Input Purchase,Fertilizer,291 kg,INR 40/-,"INR 11,733/-",BRD-DWS
T020442,11/16/2022,F01940,DELIVERY,Soybean,9.45 quintals,"INR 5,655/-","INR 53,440/-",BRD-DWS
T020443,11/15/2022, F01940 ,delivery,Soybean,0.57 t,"INR 5,655/-","INR 32,290/-",BRD-DWS
T020444,06/24/2022,F01940,INPUT_PURCHASE,Seeds,106 kg,INR 126/-,"INR 13,375/-",BRD-DWS
T020445,11/02/2022,F01948,D,Soybean (Yellow),"1,382.00 kgs","INR 5,705/-","INR 78,843/-",BRD-DWS
T020446,11/03/2022,F01948,DELIVERY,Soybean (Yellow),39 kg,"INR 5,705/-","INR 2,225/-",BRD-DWS
T020447,06/13/2022,F01948,Input Purchase,PP chemicals,118 kg,INR 363/-,"INR 42,834/-",BRD-DWS
T020448,09/07/2022,F01948,LOAN_REPAY,Loan Repayment,,,"INR 2,400/-",BRD-DWS
T020449,10/20/2022,F01949,DELIVERY,SOYABEAN,10.74 q,"INR 5,735/-","INR 61,594/-",BRD-DWS
T020450,07/15/2022,F01949,input,SEEDS,90 kg,INR 109/-,"INR 9,847/-",BRD-DWS
T020451,30/06/2022,F01949,Input Purchase,SEEDS,193 kg,INR 66/-,"INR 12,676/-",BRD-DWS
T020452,10/27/2022, F01951 ,FPO_DELIVERY,soya,6.26 q,"INR 5,245/-","INR 32,834/-",BRD-DWS
T020453,10/15/2022,F01951,DELIVERY,soya,7.5 qtl,"INR 5,245/-","INR 39,075/-",BRD-DWS
T020454,10/31/2022,f01952,DELIVERY,Soybean,4.75 q,"INR 5,880/-","INR 27,930/-",BRD-DWS
T020455,10/09/2022,f01958,Delivery,SOYABEAN,60.00 kgs,"INR 5,615/-","INR 3,369/-",BRD-DWS
T020456,11/25/2022,F01958,D,soya,4.4 qtl,"INR 5,615/-","INR 24,538/-",BRD-DWS
T020457,07/11/2022,F01958,FERT_PURCHASE,NPK 10:26:26,66 kg,INR 29/-,"INR 1,936/-",BRD-DWS
T020458,10/10/2022,F01959,FPO_DELIVERY,soya,14.35 q,"INR 5,530/-","INR 79,356/-",BRD-DWS
T020459,10/10/2022,f01959,D,SOYABEAN,264 kg,"INR 5,530/-","INR 14,599/-",BRD-DWS
T020460,07/04/2022,F01959,I,FERTILIZER 50kg bag,59 kgs,INR 38/-,"INR 2,263/-",BRD-DWS
T020461,06/22/2022,F01959,input,NPK 10:26:26,301 kg,INR 35/-,"INR 10,448/-",BRD-DWS
T020462,15/07/2022,F01959,Input Purchase,Urea,130 kgs,INR 29/-,"INR 3,771/-",BRD-DWS
T020463,18/10/2022,F01964,FPO_DELIVERY,soya,6.05 quintals,"INR 5,720/-","INR 34,606/-",BRD-DWS
T020464,11/08/2022,F01964,FPO_DELIVERY,SOYABEAN,3.0 qtl,"INR 5,720/-","INR 17,103/-",BRD-DWS
T020465,06/17/2022,f01964,input,PPC,112 kgs,INR 678/-,"INR 75,880/-",BRD-DWS
T020466,07/10/2022,F01964,FERT_PURCHASE,Fertilizer,277 kg,INR 29/-,"INR 8,102/-",BRD-DWS
T020467,07/20/2022,F01964,LOAN_REPAY,Loan Repayment,,,"INR 1,000/-",BRD-DWS
T020468,01/11/2022, F01969 ,DELIVERY,Soybean (Yellow),10.21 quintals,"INR 5,720/-","INR 58,401/-",BRD-DWS
T020469,06/26/2022,F01969,input,Fertilizer,200 kg,INR 55/-,"INR 11,096/-",BRD-DWS
T020470,06/11/2022,F01969,I,FERTILIZER 50kg bag,30 kg,INR 54/-,"INR 1,618/-",BRD-DWS
T020471,11/05/2022,F01973,delivery,soya,19.2 qtl,"INR 5,640/-","INR 1,08,514/-",BRD-DWS
T020472,10/23/2022,F01973,D,SOYABEAN,352.00 kgs,"INR 5,640/-","INR 19,853/-",BRD-DWS
T020473,07/14/2022,F01973,INPUT_PURCHASE,Urea,245 kgs,INR 36/-,"INR 8,746/-",BRD-DWS
T020474,10/04/2022, F01973 ,loan,EMI,,,"INR 4,100/-",BRD-DWS
T020475,10/29/2022,F01974,Delivery,soya,7.1 qtl,"INR 5,515/-","INR 39,322/-",BRD-DWS
T020476,07/14/2022,F01974,FERT_PURCHASE,Seeds,105 kg,INR 82/-,"INR 8,569/-",BRD-DWS
T020477,06/08/2022,F01974,I,PPC,294 kgs,INR 580/-,"INR 1,70,420/-",BRD-DWS
T020478,04/08/2022,F01974,Loan Repayment,Loan Repayment,,,"INR 1,500/-",BRD-DWS
T020479,06/20/2022,f01974,L,EMI,,,"INR 3,400/-",BRD-DWS
T020480,10/26/2022,F01976,FPO_DELIVERY,SOYABEAN,5.00 quintals,"INR 5,375/-","INR 26,875/-",BRD-DWS
T020481,10/31/2022,F01976,DELIVERY,Soybean (Yellow),7.16 q,"INR 5,375/-","INR 38,485/-",BRD-DWS
T020482,11/05/2022,F01978,FPO_DELIVERY,Soybean,1644 kg,"INR 5,670/-","INR 93,215/-",BRD-DWS
T020483,10/09/2022,F01978,Delivery,Soybean (Yellow),"1,734.00 kgs","INR 5,670/-","INR 98,318/-",BRD-DWS
T020484,07/02/2022,F01978,INPUT_PURCHASE,PP chemicals,198 kgs,INR 415/-,"INR 82,158/-",BRD-DWS
T020485,06/02/2022,F01978,FERT_PURCHASE,PP chemicals,251 kg,INR 671/-,"INR 1,68,439/-",BRD-DWS
T020486,07/11/2022,F01978,FERT_PURCHASE,PP chemicals,97 kg,INR 615/-,"INR 59,621/-",BRD-DWS
T020487,07/06/2022,F01978,input,Hybrid Seeds,316 kg,INR 59/-,"INR 18,511/-",BRD-DWS
T020488,11/15/2022,F01979,delivery,soya,807.00 kgs,"INR 5,330/-","INR 43,013/-",BRD-DWS
T020489,11/06/2022,f01979,D,Soybean,0.45 MT,"INR 5,330/-","INR 24,038/-",BRD-DWS
T020490,07/02/2022,F01979,input,SEEDS,268 kg,INR 111/-,"INR 29,641/-",BRD-DWS
T020491,11/14/2022,F01983,Delivery,soya,5.3 qtl,"INR 5,465/-","INR 28,855/-",BRD-DWS
T020492,06/09/2022,F01983,input,FERTILIZER 50kg bag,201 kg,INR 34/-,"INR 6,832/-",BRD-DWS
T020493,11/27/2022,F01986,delivery,Soybean (Yellow),11.4 qtl,"INR 5,825/-","INR 66,522/-",BRD-DWS
T020494,10/05/2022,F01986,Delivery,SOYABEAN,7.07 q,"INR 5,825/-","INR 41,183/-",BRD-DWS
T020495,06/19/2022,F01986,FERT_PURCHASE,SEEDS,285 kgs,INR 98/-,"INR 27,813/-",BRD-DWS
T020496,07/08/2022,f01986,INPUT_PURCHASE,Seeds,106 kgs,INR 104/-,"INR 11,001/-",BRD-DWS
T020497,22/10/2022,F01989,delivery,soya,,"INR 5,535/-","INR 80,147/-",BRD-DWS
T020498,06/19/2022,F01989,INPUT_PURCHASE,FERTILIZER 50kg bag,256 kg,INR 49/-,"INR 12,506/-",BRD-DWS
T020499,06/19/2022,F01989,I,PPC,84 kg,INR 549/-,"INR 46,118/-",BRD-DWS
T020500,06/03/2022,F01989,Input Purchase,Urea,69 kg,INR 54/-,"INR 3,713/-",BRD-DWS
T020501,07/27/2022,f01989,L,EMI,,,INR 800/-,BRD-DWS
T020502,22/08/2022,F01989,L,Loan Repayment,,,"INR 7,300/-",BRD-DWS
T020503,11/19/2022,F01990,DELIVERY,soya,578.00 kgs,"INR 5,515/-","INR 31,877/-",BRD-DWS
T020504,27/10/2022,F01990,Delivery,Soybean (Yellow),"1,447.00 kgs","INR 5,515/-","INR 79,802/-",BRD-DWS
T020505,06/22/2022,f01990,input,Hybrid Seeds,283 kg,INR 68/-,"INR 19,111/-",BRD-DWS
T020506,11/28/2022,F01991,DELIVERY,Soybean,1113 kg,"INR 6,040/-","INR 67,225/-",BRD-DWS
T020507,06/02/2022,F01991,FERT_PURCHASE,Bio-pesticide,254 kgs,INR 476/-,"INR 1,20,866/-",BRD-DWS
T020508,10/22/2022,F01994,DELIVERY,SOYABEAN,16.08 q,"INR 5,650/-","INR 90,852/-",BRD-DWS
T020509,10/07/2022,F01998,DELIVERY,SOYABEAN,6.87 quintals,"INR 5,535/-","INR 38,025/-",BRD-DWS
T020510,11/06/2022,f01998,Delivery,Soybean,2448 kg,"INR 5,535/-","INR 1,35,497/-",BRD-DWS
T020511,07/14/2022,F01998,I,Fertilizer,62 kgs,INR 37/-,"INR 2,307/-",BRD-DWS
T020512,06/07/2022,F01998,INPUT_PURCHASE,Hybrid Seeds,181 kgs,INR 122/-,"INR 22,158/-",BRD-DWS
T020513,06/07/2022, F01998 ,FERT_PURCHASE,DAP,182 kg,INR 45/-,"INR 8,194/-",BRD-DWS
T020514,10/12/2022,F02002,FPO_DELIVERY,soya,6.07 q,"INR 5,520/-","INR 33,506/-",BRD-DWS
T020515,10/02/2022,F02002,Delivery,Soybean,145.00 kgs,"INR 5,520/-","INR 8,004/-",BRD-DWS
T020516,06/28/2022,F02002,INPUT_PURCHASE,SEEDS,103 kgs,INR 48/-,"INR 4,896/-",BRD-DWS
T020517,10/09/2022,F02012,D,SOYABEAN,"1,253.00 kgs","INR 5,630/-","INR 70,544/-",BRD-DWS
T020518,06/19/2022,F02012,FERT_PURCHASE,DAP,179 kg,INR 58/-,"INR 10,395/-",BRD-DWS
T020519,08/06/2022,f02012,input,Fertilizer,26 kgs,INR 59/-,"INR 1,530/-",BRD-DWS
T020520,11/07/2022,F02012,INPUT_PURCHASE,SEEDS,190 kgs,INR 67/-,"INR 12,812/-",BRD-DWS
T020521,06/07/2022,F02012,INPUT_PURCHASE,PPC,27 kgs,INR 579/-,"INR 15,641/-",BRD-DWS
T020522,15/07/2022,F02012,INPUT_PURCHASE,FERTILIZER 50kg bag,44 kg,INR 43/-,"INR 1,905/-",BRD-DWS
T020523,30/06/2022, F02012 ,Loan Repayment,Loan Repayment,,,"INR 7,500/-",BRD-DWS
T020524,10/24/2022,f02013,D,soya,"1,509.00 kgs","INR 5,410/-","INR 81,637/-",BRD-DWS
T020525,06/13/2022,F02013,input,PPC,179 kg,INR 299/-,"INR 53,541/-",BRD-DWS
T020526,11/23/2022,F02020,FPO_DELIVERY,SOYABEAN,"2,054.00 kgs","INR 5,380/-","INR 1,10,505/-",BRD-DWS
T020527,11/09/2022,F02020,delivery,Soybean,2.22 MT,"INR 5,380/-","INR 1,19,221/-",BRD-DWS
T020528,06/15/2022,f02020,FERT_PURCHASE,SEEDS,51 kgs,INR 95/-,"INR 4,866/-",BRD-DWS
T020529,07/04/2022,F02020,input,DAP,174 kgs,INR 49/-,"INR 8,449/-",BRD-DWS
T020530,08/10/2022,F02020,Loan Repayment,EMI,,,"INR 3,100/-",BRD-DWS
T020531,29/06/2022,F02020,LOAN_REPAY,EMI,,,"INR 1,500/-",BRD-DWS
T020532,11/15/2022,F02021,Delivery,SOYABEAN,24.16 quintals,"INR 5,575/-","INR 1,34,692/-",BRD-DWS
T020533,07/04/2022,F02021,Input Purchase,Fertilizer,45 kgs,INR 58/-,"INR 2,596/-",BRD-DWS
T020534,26/06/2022, F02021 ,Input Purchase,DAP,195 kgs,INR 43/-,"INR 8,319/-",BRD-DWS
T020535,07/15/2022,F02021,input,Urea,162 kg,INR 37/-,"INR 6,005/-",BRD-DWS
T020536,07/05/2022,F02021,INPUT_PURCHASE,Bio-pesticide,156 kgs,INR 379/-,"INR 59,169/-",BRD-DWS
T020537,07/15/2022,F02021,I,NPK 10:26:26,162 kg,INR 57/-,"INR 9,197/-",BRD-DWS
T020538,07/01/2022,F02021,INPUT_PURCHASE,Bio-pesticide,120 kg,INR 665/-,"INR 79,843/-",BRD-DWS
T020539,11/01/2022,F02022,delivery,Soybean,1996 kg,"INR 5,625/-","INR 1,12,275/-",BRD-DWS
T020540,10/18/2022,F02022,DELIVERY,Soybean,401 kg,"INR 5,625/-","INR 22,556/-",BRD-DWS
T020541,10/22/2022,F02022,D,SOYABEAN,4.1 qtl,"INR 5,625/-","INR 22,950/-",BRD-DWS
T020542,06/22/2022,F02022,I,Seeds,132 kgs,INR 73/-,"INR 9,676/-",BRD-DWS
T020543,06/27/2022,F02022,I,Hybrid Seeds,66 kg,INR 106/-,"INR 6,966/-",BRD-DWS
T020544,10/06/2022,f02026,D,SOYABEAN,"1,185.00 kgs","INR 5,435/-","INR 64,405/-",BRD-DWS
T020545,11/15/2022,F02031,DELIVERY,Soybean,13.07 q,"INR 5,680/-","INR 74,238/-",BRD-DWS
T020546,10/20/2022,F02031,FPO_DELIVERY,SOYABEAN,618.00 kgs,"INR 5,680/-","INR 35,102/-",BRD-DWS
T020547,07/02/2022,F02031,FERT_PURCHASE,NPK 10:26:26,123 kg,INR 59/-,"INR 7,223/-",BRD-DWS
T020548,06/14/2022,F02031,INPUT_PURCHASE,DAP,155 kgs,INR 55/-,"INR 8,517/-",BRD-DWS
T020549,11/06/2022,F02031,I,Hybrid Seeds,167 kgs,INR 53/-,"INR 8,791/-",BRD-DWS
T020550,11/10/2022,F02035,delivery,Soybean,757.00 kgs,"INR 5,470/-","INR 41,408/-",BRD-DWS
T020551,11/02/2022,F02035,D,Soybean (Yellow),334 kg,"INR 5,470/-","INR 18,270/-",BRD-DWS
T020552,11/01/2022,F02035,delivery,Soybean (Yellow),2066 kg,"INR 5,470/-","INR 1,13,010/-",BRD-DWS
T020553,07/12/2022,F02035,INPUT_PURCHASE,PPC,234 kgs,INR 571/-,"INR 1,33,665/-",BRD-DWS
T020554,06/05/2022,F02035,input,Hybrid Seeds,182 kg,INR 54/-,"INR 9,784/-",BRD-DWS
T020555,11/23/2022,F02036,DELIVERY,Soybean,11.4 qtl,"INR 5,875/-","INR 66,916/-",BRD-DWS
T020556,10/07/2022,f02036,FPO_DELIVERY,soya,5.28 quintals,"INR 5,875/-","INR 31,020/-",BRD-DWS
T020557,06/09/2022,F02036,INPUT_PURCHASE,Urea,193 kgs,INR 51/-,"INR 9,858/-",BRD-DWS
T020558,11/05/2022,F02038,delivery,SOYABEAN,38.18 q,"INR 5,380/-","INR 2,05,408/-",BRD-DWS
T020559,10/05/2022,F02038,Loan Repayment,EMI,,,"INR 1,600/-",BRD-DWS
T020560,06/29/2022,F02038,LOAN_REPAY,EMI,,,"INR 1,700/-",BRD-DWS
T020561,11/09/2022,F02041,FPO_DELIVERY,Soybean,171 kg,"INR 5,625/-","INR 9,619/-",BRD-DWS
T020562,11/30/2022,F02041,Delivery,SOYABEAN,0.66 MT,"INR 5,625/-","INR 37,238/-",BRD-DWS
T020563,24/06/2022,F02041,input,Urea,166 kg,INR 53/-,"INR 8,778/-",BRD-DWS
T020564,10/18/2022,F02042,FPO_DELIVERY,SOYABEAN,119.00 kgs,"INR 5,350/-","INR 6,366/-",BRD-DWS
T020565,11/19/2022,F02042,delivery,SOYABEAN,778 kg,"INR 5,350/-","INR 41,623/-",BRD-DWS
T020566,07/05/2022,F02042,input,Urea,27 kgs,INR 51/-,"INR 1,366/-",BRD-DWS
T020567,07/05/2022,F02042,Input Purchase,NPK 10:26:26,152 kg,INR 35/-,"INR 5,308/-",BRD-DWS
T020568,16/06/2022,F02042,input,FERTILIZER 50kg bag,169 kgs,INR 47/-,"INR 8,022/-",BRD-DWS
T020569,07/06/2022,F02042,Input Purchase,Bio-pesticide,295 kg,INR 673/-,"INR 1,98,441/-",BRD-DWS
T020570,10/12/2022,F02044,DELIVERY,Soybean,"2,968.00 kgs","INR 5,605/-","INR 1,66,356/-",BRD-DWS
T020571,07/07/2022,F02044,input,Bio-pesticide,124 kg,INR 541/-,"INR 67,063/-",BRD-DWS
T020572,07/08/2022,F02044,Input Purchase,DAP,174 kgs,INR 49/-,"INR 8,495/-",BRD-DWS
T020573,06/18/2022,F02044,INPUT_PURCHASE,FERTILIZER 50kg bag,108 kg,INR 41/-,"INR 4,391/-",BRD-DWS
T020574,06/18/2022,f02044,Input Purchase,FERTILIZER 50kg bag,269 kgs,INR 33/-,"INR 8,960/-",BRD-DWS
T020575,10/06/2022,f02046,Delivery,Soybean (Yellow),"1,861.00 kgs","INR 5,455/-","INR 1,01,518/-",BRD-DWS
T020576,10/23/2022,F02046,D,Soybean,0.2 qtl,"INR 5,455/-","INR 1,091/-",BRD-DWS
T020577,06/10/2022,F02046,INPUT_PURCHASE,Seeds,233 kgs,INR 60/-,"INR 13,864/-",BRD-DWS
T020578,10/28/2022,F02049,DELIVERY,SOYABEAN,1176 kg,"INR 5,465/-","INR 64,268/-",BRD-DWS
T020579,11/01/2022,F02049,D,soya,4.07 quintals,"INR 5,465/-","INR 22,243/-",BRD-DWS
T020580,06/30/2022,f02049,INPUT_PURCHASE,SEEDS,86 kgs,INR 65/-,"INR 5,575/-",BRD-DWS
T020581,06/26/2022,F02049,INPUT_PURCHASE,FERTILIZER 50kg bag,125 kg,INR 34/-,"INR 4,242/-",BRD-DWS
T020582,10/04/2022,F02052,D,SOYABEAN,365 kg,"INR 5,600/-","INR 20,440/-",BRD-DWS
T020583,11/17/2022,F02052,DELIVERY,Soybean (Yellow),74 kg,"INR 5,600/-","INR 4,144/-",BRD-DWS
T020584,11/08/2022,F02052,DELIVERY,Soybean,0.03 t,"INR 5,600/-","INR 1,960/-",BRD-DWS
T020585,06/29/2022,F02052,input,DAP,257 kg,INR 38/-,"INR 9,720/-",BRD-DWS
T020586,10/04/2022,F02053,delivery,SOYABEAN,8.2 qtl,"INR 5,830/-","INR 48,098/-",BRD-DWS
T020587,06/24/2022,F02053,Input Purchase,Fertilizer,261 kgs,INR 51/-,"INR 13,340/-",BRD-DWS
T020588,07/12/2022,F02053,FERT_PURCHASE,Urea,284 kgs,INR 39/-,"INR 11,144/-",BRD-DWS
T020589,22/06/2022,F02053,INPUT_PURCHASE,Urea,232 kgs,INR 35/-,"INR 8,208/-",BRD-DWS
T020590,11/28/2022,F02055,FPO_DELIVERY,Soybean,8.41 quintals,"INR 5,615/-","INR 47,222/-",BRD-DWS
T020591,11/06/2022,F02055,Delivery,soya,182.00 kgs,"INR 5,615/-","INR 10,219/-",BRD-DWS
T020592,11/21/2022, F02055 ,LOAN_REPAY,Loan Repayment,,,"INR 5,800/-",BRD-DWS
T020593,10/11/2022,F02057,D,Soybean (Yellow),412.00 kgs,"INR 5,485/-","INR 22,598/-",BRD-DWS
T020594,11/24/2022,F02060,D,Soybean (Yellow),4972 kg,"INR 5,645/-","INR 2,80,669/-",BRD-DWS
T020595,06/08/2022,f02060,FERT_PURCHASE,PP chemicals,216 kgs,INR 366/-,"INR 79,030/-",BRD-DWS
T020596,10/03/2022,F02061,DELIVERY,Soybean,20.3 qtl,"INR 5,200/-","INR 1,05,716/-",BRD-DWS
T020886,14/10/2022,F02227,D,Soybean,1.29 t,"INR 5,385/-","INR 69,628/-",BRD-DWS
T020887,07/14/2022,F02227,INPUT_PURCHASE,SEEDS,76 kgs,INR 50/-,"INR 3,776/-",BRD-DWS
T020888,06/07/2022,f02227,input,NPK 10:26:26,234 kg,INR 39/-,"INR 9,159/-",BRD-DWS
T020889,10/28/2022,F02231,FPO_DELIVERY,SOYABEAN,10.3 qtl,"INR 6,020/-","INR 61,946/-",BRD-DWS
T020890,10/07/2022,F02231,DELIVERY,Soybean (Yellow),10.19 quintals,"INR 6,020/-","INR 61,344/-",BRD-DWS
T020904,11/09/2022,F02243,DELIVERY,Soybean,7.28 quintals,"INR 5,945/-","INR 43,280/-",BRD-DWS
T020905,10/19/2022,F02243,FPO_DELIVERY,SOYABEAN,15.50 quintals,"INR 5,945/-","INR 92,148/-",BRD-DWS
T020906,06/18/2022,F02243,FERT_PURCHASE,DAP,67 kgs,INR 31/-,"INR 2,076/-",BRD-DWS
T020914,11/01/2022,F02250,delivery,soya,1597 kg,"INR 5,605/-","INR 89,512/-",BRD-DWS
T020955,11/16/2022,F02275,Delivery,SOYABEAN,11.49 quintals,"INR 5,440/-","INR 62,506/-",BRD-DWS
T020956,11/19/2022,f02275,DELIVERY,soya,31.00 kgs,"INR 5,440/-","INR 1,686/-",BRD-DWS
T020957,08/29/2022,f02275,Loan Repayment,EMI,,,"INR 7,000/-",BRD-DWS
T020982,10/27/2022,F02293,FPO_DELIVERY,SOYABEAN,1347 kg,"INR 5,540/-","INR 74,624/-",BRD-DWS
T020983,10/27/2022,F02293,delivery,SOYABEAN,6.0 qtl,"INR 5,540/-","INR 32,963/-",BRD-DWS
T020984,06/26/2022,F02293,I,FERTILIZER 50kg bag,253 kgs,INR 43/-,"INR 10,851/-",BRD-DWS
