txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T013964,25/06/2021,f01013,FERT_PURCHASE,NPK 10:26:26,269 kg,₹ 35.78,"₹ 9,624.82",BRD-YTM
T013965,24/06/2021,F01013,INPUT_PURCHASE,Seeds,309 kg,₹ 77.47,"₹ 23,938.23",BRD-YTM
T013966,07/11/2021,F01015,Delivery,Cotton Kapas,2.87 quintals,"₹ 8,270.00","₹ 23,734.90",BRD-YTM
T013967,13/07/2021,F01015,I,FERTILIZER 50kg bag,56 kgs,₹ 33.76,"₹ 1,890.56",BRD-YTM
T013968,28/06/2021,F01015,I,Urea,287 kg,₹ 44.18,"₹ 12,679.66",BRD-YTM
T013969,02/11/2021,F01017,FPO_DELIVERY,Cotton Kapas,2.2 qtl,"₹ 8,755.00","₹ 19,348.55",BRD-YTM
T013970,09/11/2021,F01017,FPO_DELIVERY,Soybean (Yellow),1.1 qtl,"₹ 5,405.00","₹ 6,215.75",BRD-YTM
T013971,28/11/2021,F01017,delivery,SOYABEAN,1.79 quintals,"₹ 5,405.00","₹ 9,674.95",BRD-YTM
T013972,01/06/2021,F01017,FERT_PURCHASE,FERTILIZER 50kg bag,279 kg,₹ 34.04,"₹ 9,497.16",BRD-YTM
T013973,19/06/2021,F01017,I,SEEDS,209 kgs,₹ 56.17,"₹ 11,739.53",BRD-YTM
T013974,15/07/2021,F01017,INPUT_PURCHASE,NPK 10:26:26,131 kg,₹ 54.73,"₹ 7,169.63",BRD-YTM
T013975,09/10/2021,F01019,Delivery,kapas,2.11 quintals,"₹ 8,575.00","₹ 18,093.25",BRD-YTM
T013976,27/10/2021,F01019,Delivery,Soybean,2.9 qtl,"₹ 5,375.00","₹ 15,372.50",BRD-YTM
T013977,18/06/2021,F01019,input,Bio-pesticide,294 kg,₹ 402.19,"₹ 1,18,243.86",BRD-YTM
T013978,28/11/2021,F01020,delivery,kapas,0.09 q,"₹ 8,150.00",₹ 733.50,BRD-YTM
T013979,29/11/2021,F01020,Delivery,COTTON (Kapas),0.41 quintals,"₹ 8,150.00","₹ 3,341.50",BRD-YTM
T013980,14/06/2021,F01020,FERT_PURCHASE,Urea,102 kgs,₹ 44.77,"₹ 4,566.54",BRD-YTM
T013981,10/10/2021,F01021,FPO_DELIVERY,Cotton,2.48 quintals,"₹ 8,495.00","₹ 21,067.60",BRD-YTM
T013982,14/10/2021,F01021,DELIVERY,Cotton,0.56 q,"₹ 8,495.00","₹ 4,757.20",BRD-YTM
T013983,08/10/2021,F01021,DELIVERY,Soybean,2.1 qtl,"₹ 5,290.00","₹ 11,373.50",BRD-YTM
T013984,02/10/2021,f01021,delivery,SOYABEAN,1.40 quintals,"₹ 5,290.00","₹ 7,406.00",BRD-YTM
T013985,12/07/2021,f01021,Input Purchase,Bio-pesticide,265 kgs,₹ 478.72,"₹ 1,26,860.80",BRD-YTM
T013986,19/11/2021,F01022,FPO_DELIVERY,COTTON (Kapas),1.0 qtl,"₹ 8,195.00","₹ 8,522.80",BRD-YTM
T013987,08/11/2021,F01022,delivery,kapas,0.54 quintals,"₹ 8,195.00","₹ 4,425.30",BRD-YTM
T013988,13/10/2021,F01022,DELIVERY,Soybean (Yellow),1.62 quintals,"₹ 5,210.00","₹ 8,440.20",BRD-YTM
T013989,16/11/2021,F01022,Delivery,soya,0.54 q,"₹ 5,210.00","₹ 2,813.40",BRD-YTM
T013990,29/06/2021,F01022,INPUT_PURCHASE,Bio-pesticide,287 kgs,₹ 313.48,"₹ 89,968.76",BRD-YTM
T013991,25/06/2021,F01022,input,Seeds,125 kg,₹ 77.49,"₹ 9,686.25",BRD-YTM
T013992,29/11/2021,F01023,delivery,COTTON (Kapas),3.4 qtl,"₹ 8,605.00","₹ 29,257.00",BRD-YTM
T013993,06/07/2021,f01023,input,Fertilizer,224 kgs,₹ 41.78,"₹ 9,358.72",BRD-YTM
T013994,25/06/2021,F01023,I,Hybrid Seeds,107 kg,₹ 49.75,"₹ 5,323.25",BRD-YTM
T013995,11/06/2021,F01023,INPUT_PURCHASE,SEEDS,80 kgs,₹ 123.16,"₹ 9,852.80",BRD-YTM
T013996,09/10/2021,F01029,FPO_DELIVERY,Cotton,0.05 q,"₹ 7,800.00",₹ 390.00,BRD-YTM
T013997,19/10/2021,F01029,D,COTTON (Kapas),1.45 q,"₹ 7,800.00","₹ 11,310.00",BRD-YTM
T013998,17/06/2021,F01029,INPUT_PURCHASE,DAP,74 kg,₹ 53.29,"₹ 3,943.46",BRD-YTM
T013999,15/06/2021,F01029,Input Purchase,PP chemicals,49 kg,₹ 526.99,"₹ 25,822.51",BRD-YTM
T014000,15/06/2021,F01029,FERT_PURCHASE,PP chemicals,205 kg,₹ 443.83,"₹ 90,985.15",BRD-YTM
T014001,02/06/2021,F01029,Input Purchase,NPK 10:26:26,267 kgs,₹ 30.74,"₹ 8,207.58",BRD-YTM
T014002,21/11/2021,F01030,Delivery,Cotton Kapas,0.61 quintals,"₹ 8,310.00","₹ 5,069.10",BRD-YTM
T014003,12/10/2021,F01030,D,soya,0.72 quintals,"₹ 5,340.00","₹ 3,844.80",BRD-YTM
T014004,04/07/2021,F01030,INPUT_PURCHASE,SEEDS,126 kgs,₹ 45.63,"₹ 5,749.38",BRD-YTM
T014005,32/01/2022,F01030,Input Purchase,DAP,236 kgs,₹ 28.52,"₹ 6,730.72",BRD-YTM
T014006,04/07/2021,F01030,Input Purchase,SEEDS,117 kgs,₹ 106.12,"₹ 12,416.04",BRD-YTM
T014007,24/10/2021,f01032,D,COTTON (Kapas),2.00 quintals,"₹ 8,160.00","₹ 16,320.00",BRD-YTM
T014008,04/06/2021,F01032,INPUT_PURCHASE,Urea,29 kgs,₹ 37.17,"₹ 1,077.93",BRD-YTM
T014009,27/10/2021,f01035,Delivery,Cotton Kapas,1.2 qtl,"₹ 8,660.00","₹ 10,478.60",BRD-YTM
T014010,05/11/2021,f01035,delivery,Cotton Kapas,0.1 qtl,"₹ 8,660.00",₹ 692.80,BRD-YTM
T014011,03/10/2021,F01035,Delivery,soya,0.5 qtl,"₹ 4,960.00","₹ 2,331.20",BRD-YTM
T014012,29/11/2021,F01035,delivery,soya,1.10 quintals,"₹ 4,960.00","₹ 5,456.00",BRD-YTM
T014013,12/07/2021,F01035,Input Purchase,PP chemicals,276 kg,₹ 440.15,"₹ 1,21,481.40",BRD-YTM
T014014,19/11/2021,F01036,DELIVERY,kapas,1.22 q,"₹ 8,500.00","₹ 10,370.00",BRD-YTM
T014015,08/11/2021,F01036,delivery,SOYABEAN,0.12 q,"₹ 5,285.00",₹ 634.20,BRD-YTM
T014016,15/11/2021,F01036,delivery,soya,1.61 quintals,"₹ 5,285.00","₹ 8,508.85",BRD-YTM
T014017,09/06/2021,F01036,FERT_PURCHASE,PPC,221 kg,₹ 282.55,"₹ 62,443.55",BRD-YTM
T014018,27/10/2021,F01037,DELIVERY,COTTON (Kapas),0.25 q,"₹ 8,645.00","₹ 2,161.25",BRD-YTM
T014019,29/11/2021,F01037,delivery,Cotton,0.9 qtl,"₹ 8,645.00","₹ 7,434.70",BRD-YTM
T014020,26/11/2021,F01037,DELIVERY,soya,1.29 q,"₹ 5,175.00","₹ 6,675.75",BRD-YTM
T014021,16/11/2021,F01037,FPO_DELIVERY,SOYABEAN,0.34 q,"₹ 5,175.00","₹ 1,759.50",BRD-YTM
T014022,09/07/2021,F01037,FERT_PURCHASE,Bio-pesticide,287 kgs,₹ 136.77,"₹ 39,252.99",BRD-YTM
T014023,11/10/2021,F01040,delivery,kapas,0.05 quintals,"₹ 7,965.00",₹ 398.25,BRD-YTM
T014024,30/11/2021,F01040,delivery,Cotton Kapas,0.62 q,"₹ 7,965.00","₹ 4,938.30",BRD-YTM
T014025,29/10/2021,F01042,D,Cotton,4.2 qtl,"₹ 7,825.00","₹ 32,552.00",BRD-YTM
T014026,17/10/2021,F01044,D,COTTON (Kapas),1.4 qtl,"₹ 8,705.00","₹ 12,099.95",BRD-YTM
T014027,08/10/2021,f01044,D,Cotton Kapas,1.9 qtl,"₹ 8,705.00","₹ 16,626.55",BRD-YTM
T014028,02/10/2021,F01044,DELIVERY,Soybean,4.29 quintals,"₹ 5,145.00","₹ 22,072.05",BRD-YTM
T014029,16/06/2021,F01044,FERT_PURCHASE,Urea,273 kgs,₹ 36.75,"₹ 10,032.75",BRD-YTM
T014030,18/10/2021,F01048,Delivery,kapas,0.2 qtl,"₹ 7,965.00",₹ N/A,BRD-YTM
T014031,05/11/2021,F01048,DELIVERY,kapas,0.6 qtl,"₹ 7,965.00","₹ 4,858.65",BRD-YTM
T014032,28/11/2021,F01048,Delivery,soya,0.95 q,"₹ 5,390.00","₹ 5,120.50",BRD-YTM
T014033,01/10/2021, F01050 ,delivery,Cotton Kapas,0.67 quintals,"₹ 8,465.00","₹ 5,671.55",BRD-YTM
T014034,18/11/2021, F01050 ,D,Cotton Kapas,5.1 qtl,"₹ 8,465.00","₹ 43,340.80",BRD-YTM
T014035,05/07/2021, F01050 ,INPUT_PURCHASE,Hybrid Seeds,171 kg,₹ 71.03,"₹ 12,146.13",BRD-YTM
T014036,21/10/2021,F01051,Delivery,COTTON (Kapas),0.16 q,"₹ 8,050.00","₹ 1,288.00",BRD-YTM
T014037,24/10/2021,F01051,FPO_DELIVERY,kapas,1.6 qtl,"₹ 8,050.00","₹ 12,719.00",BRD-YTM
T014038,11/11/2021, F01054 ,D,kapas,3.85 quintals,"₹ 8,140.00","₹ 31,339.00",BRD-YTM
T014039,23/10/2021,F01055,Delivery,COTTON (Kapas),0.8 qtl,"₹ 8,215.00","₹ 6,161.25",BRD-YTM
T014040,08/10/2021, F01055 ,D,Cotton,1.56 q,"₹ 8,215.00","₹ 12,815.40",BRD-YTM
T014041,05/06/2021,F01055,I,Hybrid Seeds,99 kgs,₹ 61.23,"₹ 6,061.77",BRD-YTM
T014042,02/06/2021,f01055,FERT_PURCHASE,Hybrid Seeds,307 kg,₹ 106.84,"₹ 32,799.88",BRD-YTM
T014043,16/11/2021,F01057,D,COTTON (Kapas),1.8 qtl,"₹ 7,770.00","₹ 14,219.10",BRD-YTM
T014044,23/10/2021, F01057 ,FPO_DELIVERY,SOYABEAN,0.36 quintals,"₹ 5,225.00","₹ 1,881.00",BRD-YTM
T014045,31/10/2021,F01057,DELIVERY,Soybean (Yellow),2.20 q,"₹ 5,225.00","₹ 11,495.00",BRD-YTM
T014046,13/07/2021, F01057 ,FERT_PURCHASE,DAP,118 kg,₹ 57.67,"₹ 6,805.06",BRD-YTM
T014047,13/10/2021,F01058,delivery,COTTON (Kapas),4.61 q,"₹ 8,310.00","₹ 38,309.10",BRD-YTM
T014048,27/06/2021,F01058,FERT_PURCHASE,Hybrid Seeds,85 kg,₹ 68.48,"₹ 5,820.80",BRD-YTM
T014049,13/10/2021,F01062,delivery,Cotton Kapas,2.60 q,"₹ 9,075.00","₹ 23,595.00",BRD-YTM
T014050,05/06/2021,F01062,Input Purchase,Urea,201 kgs,₹ 28.46,"₹ 5,720.46",BRD-YTM
T014051,23/10/2021,F01063,delivery,Cotton Kapas,0.06 quintals,"₹ 8,275.00",₹ 496.50,BRD-YTM
T014052,19/11/2021,F01063,DELIVERY,COTTON (Kapas),0.79 quintals,"₹ 8,275.00","₹ 6,537.25",BRD-YTM
T014053,23/06/2021,F01063,INPUT_PURCHASE,FERTILIZER 50kg bag,36 kgs,₹ 58.19,"₹ 2,094.84",BRD-YTM
T014054,23/10/2021,F01064,D,kapas,5.37 quintals,"₹ 8,345.00","₹ 44,812.65",BRD-YTM
T014055,19/11/2021,F01064,Delivery,Cotton Kapas,1.0 qtl,"₹ 8,345.00","₹ 8,094.65",BRD-YTM
T014056,03/07/2021,f01064,input,Fertilizer,64 kg,₹ 43.84,"₹ 2,805.76",BRD-YTM
T014057,05/06/2021,F01064,INPUT_PURCHASE,Urea,248 kgs,₹ 29.56,"₹ 7,330.88",BRD-YTM
T014058,24/10/2021,F01066,D,Cotton,1.1 qtl,"₹ 8,475.00","₹ 8,983.50",BRD-YTM
T014059,26/11/2021,f01070,FPO_DELIVERY,Cotton,1.9 qtl,"₹ 8,600.00","₹ 15,910.00",BRD-YTM
T014060,26/06/2021,F01070,input,SEEDS,128 kgs,₹ 104.05,"₹ 13,318.40",BRD-YTM
T014061,02/10/2021, F01071 ,Delivery,kapas,0.23 quintals,"₹ 8,670.00","₹ 1,994.10",BRD-YTM
T014062,02/10/2021,F01071,Delivery,COTTON (Kapas),0.86 q,"₹ 8,670.00","₹ 7,456.20",BRD-YTM
T014063,22/10/2021,F01071,DELIVERY,SOYABEAN,0.6 qtl,"₹ 4,915.00","₹ 3,047.30",BRD-YTM
T014064,22/11/2021,F01071,delivery,soya,0.56 quintals,"₹ 4,915.00","₹ 2,752.40",BRD-YTM
T014065,19/06/2021,F01071,FERT_PURCHASE,DAP,190 kg,₹ 45.53,"₹ 8,650.70",BRD-YTM
T014066,12/07/2021,F01071,Input Purchase,Bio-pesticide,46 kg,₹ 124.34,"₹ 5,719.64",BRD-YTM
T014067,21/10/2021,F01074,delivery,COTTON (Kapas),0.29 quintals,"₹ 7,980.00","₹ 2,314.20",BRD-YTM
T014068,24/10/2021,F01074,Delivery,kapas,0.1 qtl,"₹ 7,980.00",₹ 957.60,BRD-YTM
T014069,20/11/2021,F01074,delivery,kapas,0.2 qtl,"₹ 7,980.00","₹ 1,835.40",BRD-YTM
T014070,09/06/2021,f01074,input,SEEDS,306 kg,₹ 47.77,"₹ 14,617.62",BRD-YTM
T014071,04/11/2021,F01075,FPO_DELIVERY,kapas,6.19 quintals,"₹ 7,675.00","₹ 47,508.25",BRD-YTM
T014072,11/07/2021,F01075,I,NPK 10:26:26,291 kgs,₹ 56.06,"₹ 16,313.46",BRD-YTM
T014073,30/06/2021,F01075,LOAN_REPAY,Loan Repayment,,,"₹ 5,000.00",BRD-YTM
T014074,05/11/2021,F01075,LOAN_REPAY,Loan Repayment,,,"₹ 6,300.00",BRD-YTM
T014075,16/10/2021,F01076,Delivery,COTTON (Kapas),1.63 q,"₹ 7,655.00","₹ 12,477.65",BRD-YTM
T014076,11/06/2021,f01076,FERT_PURCHASE,Urea,289 kg,₹ 44.08,"₹ 12,739.12",BRD-YTM
T014077,29/10/2021,F01079,D,COTTON (Kapas),0.59 q,"₹ 7,715.00","₹ 4,551.85",BRD-YTM
T014078,04/10/2021,F01079,Delivery,COTTON (Kapas),1.42 quintals,"₹ 7,715.00","₹ 10,955.30",BRD-YTM
T014079,09/10/2021,F01079,Delivery,soya,0.99 q,"₹ 5,370.00","₹ 5,316.30",BRD-YTM
T014080,22/11/2021,F01079,D,soya,1.1 qtl,"₹ 5,370.00","₹ 5,745.90",BRD-YTM
T014081,11/11/2021,F01081,DELIVERY,COTTON (Kapas),0.2 qtl,"₹ 8,495.00","₹ 1,699.00",BRD-YTM
T014082,16/11/2021,F01081,D,Cotton Kapas,2.9 qtl,"₹ 8,495.00","₹ 24,805.40",BRD-YTM
T014083,05/07/2021,F01081,Input Purchase,Urea,97 kg,₹ 39.52,"₹ 3,833.44",BRD-YTM
T014084,08/06/2021, F01081 ,input,Fertilizer,90 kg,₹ 47.66,"₹ 4,289.40",BRD-YTM
T014085,18/09/2021,F01081,LOAN_REPAY,EMI,,,"₹ 2,800.00",BRD-YTM
T014086,13/08/2021,F01081,loan,Loan Repayment,,,"₹ 6,000.00",BRD-YTM
T014087,19/08/2021, F01081 ,L,Loan Repayment,,,"₹ 2,800.00",BRD-YTM
T014088,23/11/2021,F01082,DELIVERY,COTTON (Kapas),0.81 quintals,"₹ 7,980.00","₹ 6,463.80",BRD-YTM
T014089,02/11/2021,F01082,Delivery,COTTON (Kapas),0.4 qtl,"₹ 7,980.00","₹ 3,112.20",BRD-YTM
T014090,12/06/2021,F01082,input,SEEDS,294 kg,₹ 59.71,"₹ 17,554.74",BRD-YTM
T014091,05/11/2021,f01087,delivery,kapas,2.7 qtl,"₹ 8,590.00","₹ 23,021.20",BRD-YTM
T014092,12/11/2021,F01088,Delivery,Cotton,0.56 q,"₹ 8,900.00","₹ 4,984.00",BRD-YTM
T014093,26/11/2021,F01088,Delivery,kapas,0.26 quintals,"₹ 8,900.00","₹ 2,314.00",BRD-YTM
T014094,21/10/2021,F01090,D,Cotton,1.37 quintals,"₹ 8,340.00","₹ 11,425.80",BRD-YTM
T014095,24/10/2021,F01090,delivery,Soybean,0.16 q,"₹ 5,015.00",₹ 802.40,BRD-YTM
T014096,30/11/2021,f01090,Delivery,soya,1.51 q,"₹ 5,015.00","₹ 7,572.65",BRD-YTM
T014097,01/06/2021,F01090,INPUT_PURCHASE,FERTILIZER 50kg bag,196 kgs,₹ 36.90,"₹ 7,232.40",BRD-YTM
T014098,28/11/2021,F01091,delivery,kapas,0.45 q,"₹ 7,950.00","₹ 3,577.50",BRD-YTM
T014099,09/10/2021,F01091,FPO_DELIVERY,kapas,0.84 q,"₹ 7,950.00","₹ 6,678.00",BRD-YTM
T014100,24/11/2021,f01092,Delivery,Cotton Kapas,0.66 q,"₹ 8,675.00","₹ 5,725.50",BRD-YTM
T014101,27/11/2021,F01092,DELIVERY,Cotton,0.7 qtl,"₹ 8,675.00","₹ 6,072.50",BRD-YTM
T014102,22/11/2021,F01092,D,Soybean,0.76 quintals,"₹ 5,065.00","₹ 3,849.40",BRD-YTM
T014103,02/11/2021,F01092,D,Soybean (Yellow),0.72 q,"₹ 5,065.00","₹ 3,646.80",BRD-YTM
T014104,12/06/2021,F01092,I,Seeds,56 kg,₹ 50.32,"₹ 2,817.92",BRD-YTM
T014105,27/11/2021,F01093,DELIVERY,Cotton,2.19 q,"₹ 7,985.00","₹ 17,487.15",BRD-YTM
T014106,02/11/2021,F01093,DELIVERY,Cotton,5.8 qtl,"₹ 7,985.00","₹ 46,313.00",BRD-YTM
T014107,26/10/2021,F01093,delivery,Cotton,0.8 qtl,"₹ 7,985.00","₹ 5,988.75",BRD-YTM
T014108,01/06/2021,F01093,input,Fertilizer,62 kgs,₹ 50.64,"₹ 3,139.68",BRD-YTM
T014109,02/10/2021,F01095,FPO_DELIVERY,Cotton Kapas,0.2 qtl,"₹ 8,515.00","₹ 1,873.30",BRD-YTM
T014110,20/11/2021,F01095,D,Cotton,0.85 quintals,"₹ 8,515.00","₹ 7,237.75",BRD-YTM
T014111,01/11/2021,F01095,Delivery,Soybean (Yellow),1.2 qtl,"₹ 5,055.00","₹ 6,318.75",BRD-YTM
T014112,27/10/2021,F01095,D,soya,0.1 qtl,"₹ 5,055.00",₹ 303.30,BRD-YTM
T014113,06/07/2021, F01095 ,input,FERTILIZER 50kg bag,207 kgs,₹ 44.94,"₹ 9,302.58",BRD-YTM
T014114,19/10/2021,F01098,Delivery,COTTON (Kapas),1.60 q,"₹ 8,475.00","₹ 13,560.00",BRD-YTM
T014115,10/10/2021,F01098,delivery,COTTON (Kapas),0.6 qtl,"₹ 8,475.00","₹ 4,830.75",BRD-YTM
T014116,12/11/2021,F01098,D,Soybean (Yellow),2.31 q,"₹ 5,620.00","₹ 12,982.20",BRD-YTM
T014117,26/11/2021,F01098,L,EMI,,,₹ 900.00,BRD-YTM
T014118,10/10/2021,f01098,Loan Repayment,Loan Repayment,,,"₹ 3,500.00",BRD-YTM
T014119,17/10/2021,f01099,D,Cotton Kapas,2.81 q,"₹ 8,105.00","₹ 22,775.05",BRD-YTM
T014120,31/10/2021,F01099,Delivery,SOYABEAN,2.9 qtl,"₹ 5,300.00","₹ 15,105.00",BRD-YTM
T014121,21/06/2021, F01099 ,INPUT_PURCHASE,DAP,211 kg,₹ 45.18,"₹ 9,532.98",BRD-YTM
T014122,05/10/2021,F01102,Delivery,Cotton,0.6 qtl,"₹ 8,085.00","₹ 5,012.70",BRD-YTM
T014123,18/11/2021,F01102,D,Cotton Kapas,0.81 q,"₹ 8,085.00","₹ 6,548.85",BRD-YTM
T014124,04/11/2021,F01102,delivery,SOYABEAN,1.86 quintals,"₹ 5,105.00","₹ 9,495.30",BRD-YTM
T014125,02/07/2021,F01102,INPUT_PURCHASE,PPC,66 kg,₹ 129.63,"₹ 8,555.58",BRD-YTM
T014126,06/07/2021,,input,DAP,288 kgs,₹ 49.37,"₹ 14,218.56",BRD-YTM
T014127,11/10/2021, F01104 ,FPO_DELIVERY,kapas,3.07 q,"₹ 8,785.00","₹ 26,969.95",BRD-YTM
T014128,31/10/2021,f01104,Delivery,Cotton Kapas,3.83 quintals,"₹ 8,785.00","₹ 33,646.55",BRD-YTM
T014129,31/10/2021,F01104,Delivery,SOYABEAN,9.59 quintals,"₹ 6,125.00","₹ 58,738.75",BRD-YTM
T014130,02/07/2021,f01104,FERT_PURCHASE,NPK 10:26:26,31 kg,₹ 33.70,"₹ 1,044.70",BRD-YTM
T014131,19/06/2021,F01104,Input Purchase,Bio-pesticide,313 kg,₹ 697.48,"₹ 2,18,311.24",BRD-YTM
T014132,01/06/2021,f01104,I,Urea,293 kgs,₹ 45.60,"₹ 13,360.80",BRD-YTM
T014133,20/10/2021,f01105,Delivery,Cotton Kapas,2.2 qtl,"₹ 8,140.00","₹ 17,826.60",BRD-YTM
T014134,25/11/2021,F01105,Delivery,COTTON (Kapas),1.24 quintals,"₹ 8,140.00","₹ 10,093.60",BRD-YTM
T014135,29/11/2021,F01105,Delivery,Cotton Kapas,0.5 qtl,"₹ 8,140.00","₹ 4,070.00",BRD-YTM
T014136,04/11/2021,f01105,D,SOYABEAN,4.07 quintals,"₹ 5,155.00","₹ 20,980.85",BRD-YTM
T014137,05/10/2021,F01105,delivery,Soybean,1.35 q,"₹ 5,155.00","₹ 6,959.25",BRD-YTM
T014138,08/06/2021,F01105,I,SEEDS,187 kg,₹ 92.99,"₹ 17,389.13",BRD-YTM
T014139,14/06/2021,F01105,input,NPK 10:26:26,228 kg,₹ 55.92,"₹ 12,749.76",BRD-YTM
T014140,08/06/2021,F01105,FERT_PURCHASE,SEEDS,307 kg,₹ 59.60,"₹ 18,297.20",BRD-YTM
T014141,12/10/2021,F01107,delivery,kapas,1.52 q,"₹ 7,810.00","₹ 11,871.20",BRD-YTM
T014142,05/10/2021,F01107,FPO_DELIVERY,COTTON (Kapas),0.73 quintals,"₹ 7,810.00","₹ 5,701.30",BRD-YTM
T014143,28/10/2021,F01107,FPO_DELIVERY,Soybean,1.45 q,"₹ 5,385.00","₹ 7,808.25",BRD-YTM
T014144,26/11/2021,F01107,DELIVERY,SOYABEAN,1.90 quintals,"₹ 5,385.00","₹ 10,231.50",BRD-YTM
T014145,15/06/2021,F01107,I,Fertilizer,194 kgs,₹ 46.76,"₹ 9,071.44",BRD-YTM
T014146,08/06/2021,F01107,Input Purchase,FERTILIZER 50kg bag,75 kg,₹ 48.79,"₹ 3,659.25",BRD-YTM
T014147,30/06/2021,F01107,I,Hybrid Seeds,288 kgs,₹ 53.96,"₹ 15,540.48",BRD-YTM
T014148,06/10/2021,F01109,FPO_DELIVERY,Cotton,0.45 q,"₹ 7,550.00","₹ 3,397.50",BRD-YTM
T014149,05/10/2021,F01110,delivery,COTTON (Kapas),4.2 qtl,"₹ 8,370.00","₹ 35,405.10",BRD-YTM
T014150,05/06/2021,F01110,INPUT_PURCHASE,Fertilizer,304 kg,₹ 35.57,"₹ 10,813.28",BRD-YTM
T014151,29/11/2021,F01111,FPO_DELIVERY,Cotton Kapas,0.50 q,"₹ 7,470.00","₹ 3,735.00",BRD-YTM
T014152,08/11/2021,F01111,Delivery,COTTON (Kapas),1.97 quintals,"₹ 7,470.00","₹ 14,715.90",BRD-YTM
T014153,04/06/2021,F01111,Input Purchase,SEEDS,304 kgs,₹ 125.80,"₹ 38,243.20",BRD-YTM
T014154,15/07/2021,F01111,INPUT_PURCHASE,NPK 10:26:26,296 kg,₹ 53.81,"₹ 15,927.76",BRD-YTM
T014155,03/07/2021,F01111,INPUT_PURCHASE,FERTILIZER 50kg bag,96 kg,₹ 42.22,"₹ 4,053.12",BRD-YTM
T014156,04/09/2021,F01111,loan,EMI,,,"₹ 6,400.00",BRD-YTM
T014157,05/08/2021,F01111,LOAN_REPAY,Loan Repayment,,,"₹ 7,600.00",BRD-YTM
T014158,08/11/2021,f01112,DELIVERY,Cotton Kapas,5.3 qtl,"₹ 8,005.00","₹ 42,346.45",BRD-YTM
T014159,20/06/2021,F01112,Input Purchase,SEEDS,197 kgs,₹ 114.92,"₹ 22,639.24",BRD-YTM
T014160,09/10/2021,F01114,FPO_DELIVERY,COTTON (Kapas),2.2 qtl,"₹ 8,145.00","₹ 17,837.55",BRD-YTM
T014161,09/06/2021,f01114,INPUT_PURCHASE,NPK 10:26:26,209 kg,₹ 35.31,"₹ 7,379.79",BRD-YTM
T014162,02/06/2021,F01114,I,SEEDS,242 kg,₹ 120.39,"₹ 29,134.38",BRD-YTM
T014163,07/11/2021,f01115,DELIVERY,Cotton Kapas,5.66 quintals,"₹ 8,570.00","₹ 48,506.20",BRD-YTM
T014164,18/10/2021,F01115,delivery,Soybean,4.78 quintals,"₹ 5,340.00","₹ 25,525.20",BRD-YTM
T014165,26/10/2021,F01115,D,Soybean (Yellow),2.15 q,"₹ 5,340.00","₹ 11,481.00",BRD-YTM
T014166,28/11/2021,F01116,D,Cotton Kapas,1.8 qtl,"₹ 8,150.00","₹ 14,670.00",BRD-YTM
T014167,06/07/2021,F01116,input,Fertilizer,32 kg,₹ 50.15,"₹ 1,604.80",BRD-YTM
T014168,21/10/2021,F01117,Delivery,kapas,1.46 q,"₹ 8,200.00","₹ 11,972.00",BRD-YTM
T014169,05/11/2021, F01117 ,Delivery,Cotton,0.18 q,"₹ 8,200.00","₹ 1,476.00",BRD-YTM
T014170,03/11/2021,F01120,D,COTTON (Kapas),5.72 q,"₹ 8,030.00","₹ 45,931.60",BRD-YTM
T014171,29/10/2021,F01120,D,Soybean,5.7 qtl,"₹ 5,760.00","₹ 32,544.00",BRD-YTM
T014172,09/11/2021,F01120,FPO_DELIVERY,soya,0.43 quintals,"₹ 5,760.00","₹ 2,476.80",BRD-YTM
T014173,13/10/2021,F01120,Delivery,soya,0.8 qtl,"₹ 5,760.00","₹ 4,665.60",BRD-YTM
T014174,20/11/2021,F01121,Delivery,kapas,0.84 quintals,"₹ 7,955.00","₹ 6,682.20",BRD-YTM
T014175,17/10/2021,f01121,DELIVERY,Soybean (Yellow),0.94 quintals,"₹ 5,255.00","₹ 4,939.70",BRD-YTM
T014176,14/06/2021,F01121,FERT_PURCHASE,PPC,118 kgs,₹ 336.71,"₹ 39,731.78",BRD-YTM
T014177,02/07/2021,F01121,INPUT_PURCHASE,Bio-pesticide,42 kg,₹ 159.68,"₹ 6,706.56",BRD-YTM
T014178,10/06/2021,F01121,I,Bio-pesticide,66 kg,₹ 241.89,"₹ 15,964.74",BRD-YTM
T014179,05/07/2021,F01121,input,Seeds,52 kgs,₹ 124.65,"₹ 6,481.80",BRD-YTM
T014180,01/11/2021,F01122,D,COTTON (Kapas),0.24 quintals,"₹ 8,180.00","₹ 1,963.20",BRD-YTM
T014181,16/10/2021,F01122,delivery,kapas,0.72 quintals,"₹ 8,180.00","₹ 5,889.60",BRD-YTM
T014182,13/11/2021,F01122,FPO_DELIVERY,Soybean,1.20 quintals,"₹ 5,135.00","₹ 6,162.00",BRD-YTM
T014183,25/06/2021,F01122,Input Purchase,DAP,169 kg,₹ 57.35,"₹ 9,692.15",BRD-YTM
T014184,09/07/2021,f01122,INPUT_PURCHASE,NPK 10:26:26,45 kgs,₹ 50.28,"₹ 2,262.60",BRD-YTM
T014185,02/11/2021,f01123,Delivery,COTTON (Kapas),0.26 q,"₹ 8,005.00","₹ 2,081.30",BRD-YTM
