txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T016230,05/07/2021,f02316,Input Purchase,Hybrid Seeds,150 kgs,₹ 57.52,"₹ 8,628.00",BRD-RTL
T016231,07/08/2021,F02316,Loan Repayment,EMI,,,"₹ 2,500.00",BRD-RTL
T016258,14/10/2021,F02332,FPO_DELIVERY,Groundnut Pods,41 kg,"₹ 8,100.00","₹ 3,321.00",BRD-RTL
T016259,10/10/2021,f02332,FPO_DELIVERY,mungfali,10.5 qtl,"₹ 8,100.00","₹ 84,726.00",BRD-RTL
T016260,08/06/2021,F02332,FERT_PURCHASE,NPK 10:26:26,314 kg,₹ 52.77,"₹ 16,569.78",BRD-RTL
T016307,10/10/2021,F02352,Delivery,Groundnut Pods,20.07 quintals,"₹ 7,895.00","₹ 1,58,452.65",BRD-RTL
T016308,11/06/2021,F02352,input,Urea,84 kgs,₹ 49.58,"₹ 4,164.72",BRD-RTL
T016309,13/07/2021,F02352,FERT_PURCHASE,PPC,217 kg,₹ 206.36,"₹ 44,780.12",BRD-RTL
T016310,05/06/2021,F02352,FERT_PURCHASE,SEEDS,199 kg,₹ 103.80,"₹ 20,656.20",BRD-RTL
T016314,19/10/2021,F02356,DELIVERY,Groundnut,14.46 q,"₹ 7,380.00","₹ 1,06,714.80",BRD-RTL
T016315,17/11/2021,F02356,FPO_DELIVERY,GROUNDNUT (Pods),0.89 MT,"₹ 7,380.00","₹ 65,386.80",BRD-RTL
T016316,02/06/2021,F02356,Input Purchase,SEEDS,297 kg,₹ 45.89,"₹ 13,629.33",BRD-RTL
T016317,13/06/2021,F02356,Input Purchase,DAP,143 kgs,₹ 58.32,"₹ 8,339.76",BRD-RTL
T016318,02/10/2021,F02356,Loan Repayment,Loan Repayment,,,"₹ 7,300.00",BRD-RTL
T016334,29/11/2021,f02365,D,mungfali,294.00 kgs,"₹ 7,665.00","₹ 22,535.10",BRD-RTL
T016335,22/11/2021,F02365,DELIVERY,mungfali,4.94 quintals,"₹ 7,665.00","₹ 37,865.10",BRD-RTL
T016336,20/06/2021,F02365,INPUT_PURCHASE,Seeds,161 kg,₹ 123.41,"₹ 19,869.01",BRD-RTL
T016337,01/07/2021,f02365,INPUT_PURCHASE,Hybrid Seeds,275 kgs,₹ 53.47,"₹ 14,704.25",BRD-RTL
T016390,25/10/2021,F02383,FPO_DELIVERY,GROUNDNUT (Pods),10.11 q,"₹ 8,040.00","₹ 81,284.40",BRD-RTL
T016391,12/10/2021,f02383,FPO_DELIVERY,Groundnut Pods,59.00 kgs,"₹ 8,040.00","₹ 4,743.60",BRD-RTL
T016392,21/06/2021,f02383,Input Purchase,Fertilizer,167 kgs,₹ 49.28,"₹ 8,229.76",BRD-RTL
T016399,17/10/2021,F02386,D,GROUNDNUT (Pods),1009 kg,"₹ 7,905.00","₹ 79,761.45",BRD-RTL
T016400,28/11/2021,F02386,FPO_DELIVERY,Groundnut,1.94 quintals,"₹ 7,905.00","₹ 15,335.70",BRD-RTL
T016401,08/07/2021,F02386,FERT_PURCHASE,Fertilizer,147 kg,₹ 55.51,"₹ 8,159.97",BRD-RTL
T016440,04/10/2021,F02398,FPO_DELIVERY,Groundnut Pods,756 kg,"₹ 7,590.00","₹ 57,380.40",BRD-RTL
T016441,01/07/2021,F02398,input,SEEDS,204 kgs,₹ 124.67,"₹ 25,432.68",BRD-RTL
T016442,26/06/2021,F02398,input,Urea,304 kg,₹ 34.19,"₹ 10,393.76",BRD-RTL
T016443,19/07/2021,F02398,L,Loan Repayment,,,"₹ 7,300.00",BRD-RTL
T016450,19/10/2021,F02401,Delivery,GROUNDNUT (Pods),1.06 quintals,"₹ 7,540.00","₹ 7,992.40",BRD-RTL
T016451,17/10/2021,F02401,DELIVERY,Groundnut Pods,642 kg,"₹ 7,540.00","₹ 48,406.80",BRD-RTL
T016452,04/07/2021,F02401,I,FERTILIZER 50kg bag,195 kgs,₹ 44.14,"₹ 8,607.30",BRD-RTL
T016456,21/10/2021, F02403 ,DELIVERY,Groundnut,"1,008.00 kgs","₹ 7,210.00","₹ 72,676.80",BRD-RTL
T016457,26/06/2021,F02403,INPUT_PURCHASE,NPK 10:26:26,38 kg,₹ 58.09,"₹ 2,207.42",BRD-RTL
T018284,19/04/2022,F02064,D,Sarson,434 kg,"₹ 6,495.00","₹ 28,188.30",BRD-RTL
T018285,27/03/2022,F02064,FPO_DELIVERY,mustard (Yellow),20.54 quintals,"₹ 6,495.00","₹ 1,33,407.30",BRD-RTL
T018286,03/04/2022,F02064,Delivery,Mustard,0.18 MT,"₹ 6,495.00","₹ 11,691.00",BRD-RTL
T018287,12/01/2022,F02064,FERT_PURCHASE,Fertilizer,192 kg,₹ 30.64,"₹ 5,882.88",BRD-RTL
T018288,12/01/2022,F02064,Input Purchase,SEEDS,157 kgs,₹ 46.85,"₹ 7,355.45",BRD-RTL
T018289,04/12/2021,F02064,Input Purchase,SEEDS,58 kg,₹ 75.89,"₹ 4,401.62",BRD-RTL
T018290,08/12/2021,F02064,Input Purchase,SEEDS,261 kg,₹ 85.23,"₹ 22,245.03",BRD-RTL
T018291,07/12/2021,F02064,FERT_PURCHASE,Seeds,45 kg,₹ 84.47,"₹ 3,801.15",BRD-RTL
T018292,13/05/2022,F02065,DELIVERY,Mustard,2640 kg,"₹ 6,560.00","₹ 1,73,184.00",BRD-RTL
T018293,14/04/2022,f02065,D,mustard (Yellow),"1,148.00 kgs","₹ 6,560.00","₹ 75,308.80",BRD-RTL
T018294,12/12/2021,F02065,I,SEEDS,241 kgs,₹ 64.21,"₹ 15,474.61",BRD-RTL
T018295,02/12/2021,f02065,Input Purchase,SEEDS,179 kgs,₹ 104.23,"₹ 18,657.17",BRD-RTL
T018296,07/12/2021,F02065,FERT_PURCHASE,Bio-pesticide,83 kgs,₹ 419.60,"₹ 34,826.80",BRD-RTL
T018297,30/12/2021,F02065,Input Purchase,Hybrid Seeds,163 kgs,₹ 56.15,"₹ 9,152.45",BRD-RTL
T018298,22/04/2022,F02066,FPO_DELIVERY,Mustard,9.1 qtl,"₹ 6,545.00","₹ 59,232.25",BRD-RTL
T018299,09/12/2021, F02066 ,FERT_PURCHASE,Bio-pesticide,37 kg,₹ 182.06,"₹ 6,736.22",BRD-RTL
T018300,23/12/2021,f02066,input,PP chemicals,217 kgs,₹ 163.10,"₹ 35,392.70",BRD-RTL
T018301,09/04/2022,F02067,delivery,Sarson,4.91 quintals,"₹ 6,250.00","₹ 30,687.50",BRD-RTL
T018302,01/05/2022,F02067,FPO_DELIVERY,Yellow Mustard,7.20 quintals,"₹ 6,250.00","₹ 45,000.00",BRD-RTL
T018303,29/04/2022,F02067,FPO_DELIVERY,Gram,9.57 q,"₹ 5,820.00","₹ 55,697.40",BRD-RTL
T018304,25/04/2022,F02067,delivery,GRAM (Chana),217 kg,"₹ 5,820.00","₹ 12,629.40",BRD-RTL
T018305,09/12/2021,F02067,Input Purchase,Urea,162 kg,₹ 28.64,"₹ 4,639.68",BRD-RTL
T018306,30/04/2022,F02068,FPO_DELIVERY,Sarson,0.39 t,"₹ 6,790.00","₹ 26,752.60",BRD-RTL
T018307,25/04/2022,F02068,D,Yellow Mustard,794 kg,"₹ 6,790.00","₹ 53,912.60",BRD-RTL
T018308,06/12/2021,f02068,I,Bio-pesticide,30 kg,₹ 297.38,"₹ 8,921.40",BRD-RTL
T018309,01/12/2021,F02068,FERT_PURCHASE,NPK 10:26:26,216 kg,₹ 47.04,"₹ 10,160.64",BRD-RTL
T018310,27/03/2022,f02068,L,EMI,,,"₹ 7,000.00",BRD-RTL
T018311,29/03/2022,F02069,delivery,MUSTARD,1.02 quintals,"₹ 6,720.00","₹ 6,854.40",BRD-RTL
T018312,17/03/2022,F02069,D,mustard (Yellow),12.65 q,"₹ 6,720.00","₹ 85,008.00",BRD-RTL
T018313,12/05/2022,F02069,delivery,GRAM (Chana),0.88 t,"₹ 5,735.00","₹ 50,697.40",BRD-RTL
T018314,22/03/2022,F02069,FPO_DELIVERY,Gram,376 kg,"₹ 5,735.00","₹ 21,563.60",BRD-RTL
T018315,04/12/2021,F02069,INPUT_PURCHASE,DAP,43 kgs,₹ 42.21,"₹ 1,815.03",BRD-RTL
T018316,13/03/2022,F02070,FPO_DELIVERY,Sarson,11.79 quintals,"₹ 6,800.00","₹ 80,172.00",BRD-RTL
T018317,15/05/2022,F02070,D,mustard (Yellow),0.07 t,"₹ 6,800.00","₹ 4,964.00",BRD-RTL
T018318,19/12/2021,f02070,I,NPK 10:26:26,194 kgs,₹ 51.31,"₹ 9,954.14",BRD-RTL
T018319,28/04/2022,F02072,DELIVERY,Mustard,4667 kg,"₹ 6,185.00","₹ 2,88,653.95",BRD-RTL
T018320,15/05/2022,F02072,FPO_DELIVERY,Yellow Mustard,3.86 quintals,"₹ 6,185.00","₹ 23,874.10",BRD-RTL
T018321,09/05/2022,F02073,FPO_DELIVERY,Sarson,968 kg,"₹ 6,400.00","₹ 61,952.00",BRD-RTL
T018322,15/05/2022,F02073,D,Gram,3.6 qtl,"₹ 6,170.00","₹ 22,150.30",BRD-RTL
T018323,12/04/2022,F02073,Delivery,chana,554 kg,"₹ 6,170.00","₹ 34,181.80",BRD-RTL
T018324,23/12/2021,F02073,FERT_PURCHASE,FERTILIZER 50kg bag,156 kg,₹ 39.25,"₹ 6,123.00",BRD-RTL
T018325,13/03/2022,F02076,FPO_DELIVERY,Yellow Mustard,15.34 quintals,"₹ 6,250.00","₹ 95,875.00",BRD-RTL
T018326,01/03/2022,F02076,Delivery,Mustard,78.00 kgs,"₹ 6,250.00","₹ 4,875.00",BRD-RTL
T018327,08/04/2022,F02076,delivery,mustard (Yellow),5.8 qtl,"₹ 6,250.00","₹ 36,437.50",BRD-RTL
T018328,09/12/2021,F02076,FERT_PURCHASE,DAP,311 kgs,₹ 54.96,"₹ 17,092.56",BRD-RTL
T018329,12/01/2022,F02076,input,DAP,84 kg,₹ 39.87,"₹ 3,349.08",BRD-RTL
T018330,07/05/2022,F02079,DELIVERY,Yellow Mustard,641 kg,"₹ 6,595.00","₹ 42,273.95",BRD-RTL
T018331,22/04/2022,f02079,D,Yellow Mustard,249 kg,"₹ 6,595.00","₹ 16,421.55",BRD-RTL
T018332,08/12/2021,f02079,Input Purchase,Seeds,200 kgs,₹ 94.20,"₹ 18,840.00",BRD-RTL
T018333,23/12/2021,F02079,input,SEEDS,55 kg,₹ 104.55,"₹ 5,750.25",BRD-RTL
T018334,14/03/2022,F02080,delivery,mustard (Yellow),656.00 kgs,"₹ 6,185.00","₹ 40,573.60",BRD-RTL
T018335,13/05/2022,F02080,FPO_DELIVERY,Sarson,2.28 q,"₹ 6,185.00","₹ 14,101.80",BRD-RTL
T018336,10/12/2021,F02080,INPUT_PURCHASE,Seeds,96 kgs,₹ 93.91,"₹ 9,015.36",BRD-RTL
T018337,21/12/2021,F02080,FERT_PURCHASE,Urea,123 kgs,₹ 54.59,"₹ 6,714.57",BRD-RTL
T018338,01/12/2021,F02080,Input Purchase,NPK 10:26:26,258 kgs,₹ 56.46,"₹ 14,566.68",BRD-RTL
T018339,11/04/2022,F02081,D,Yellow Mustard,2.58 quintals,"₹ 7,045.00","₹ 18,176.10",BRD-RTL
T018340,25/03/2022,f02083,D,MUSTARD,1.58 q,"₹ 6,600.00","₹ 10,428.00",BRD-RTL
T018341,14/03/2022,F02083,FPO_DELIVERY,Yellow Mustard,13.65 q,"₹ 6,600.00","₹ 90,090.00",BRD-RTL
T018342,06/04/2022,F02085,delivery,MUSTARD,5.97 q,"₹ 6,580.00","₹ 39,282.60",BRD-RTL
T018343,13/03/2022,F02085,delivery,Yellow Mustard,1967 kg,"₹ 6,580.00","₹ 1,29,428.60",BRD-RTL
T018344,15/02/2022,F02085,L,EMI,,,"₹ 2,000.00",BRD-RTL
T018345,04/05/2022,F02085,LOAN_REPAY,Loan Repayment,,,"₹ 4,000.00",BRD-RTL
T018346,10/05/2022,F02085,loan,Loan Repayment,,,"₹ 1,700.00",BRD-RTL
T018347,15/04/2022,F02086,Delivery,Mustard,3.8 qtl,"₹ 6,230.00","₹ 23,362.50",BRD-RTL
T018348,07/05/2022,F02086,FPO_DELIVERY,mustard (Yellow),148 kg,"₹ 6,230.00","₹ 9,220.40",BRD-RTL
T018349,04/01/2022,F02086,I,NPK 10:26:26,50 kg,₹ 36.64,"₹ 1,832.00",BRD-RTL
T018350,11/01/2022,F02086,FERT_PURCHASE,Fertilizer,91 kgs,₹ 49.95,"₹ 4,545.45",BRD-RTL
T018351,26/04/2022,F02088,D,MUSTARD,0.03 MT,"₹ 7,085.00","₹ 1,771.25",BRD-RTL
T018352,21/04/2022,F02088,FPO_DELIVERY,Sarson,1568 kg,"₹ 7,085.00","₹ 1,11,092.80",BRD-RTL
T018353,07/12/2021,F02088,INPUT_PURCHASE,PP chemicals,87 kgs,₹ 242.38,"₹ 21,087.06",BRD-RTL
T018354,11/12/2021,F02088,FERT_PURCHASE,Seeds,59 kg,₹ 47.52,"₹ 2,803.68",BRD-RTL
T018355,31/12/2021,F02088,I,PPC,144 kgs,₹ 202.69,"₹ 29,187.36",BRD-RTL
T018356,16/04/2022,F02090,FPO_DELIVERY,MUSTARD,12.63 q,"₹ 6,385.00","₹ 80,642.55",BRD-RTL
T018357,27/12/2021,f02090,FERT_PURCHASE,PPC,147 kg,₹ 377.12,"₹ 55,436.64",BRD-RTL
T018358,14/12/2021,F02090,Input Purchase,SEEDS,311 kg,₹ 90.07,"₹ 28,011.77",BRD-RTL
T018359,14/01/2022,F02090,Input Purchase,Hybrid Seeds,41 kg,₹ 117.19,"₹ 4,804.79",BRD-RTL
T018360,30/12/2021,f02090,FERT_PURCHASE,Urea,255 kg,₹ 36.78,"₹ 9,378.90",BRD-RTL
T018361,32/01/2022,F02090,FERT_PURCHASE,Fertilizer,224 kg,₹ 51.74,"₹ 11,589.76",BRD-RTL
T018362,09/05/2022,F02091,Delivery,MUSTARD,23.25 quintals,"₹ 5,900.00","₹ 1,37,175.00",BRD-RTL
T018363,12/05/2022,f02091,Delivery,Gram,"1,457.00 kgs","₹ 6,755.00","₹ 98,420.35",BRD-RTL
T018364,03/03/2022,F02091,DELIVERY,GRAM (Chana),39.00 kgs,"₹ 6,755.00","₹ 2,634.45",BRD-RTL
T018365,14/03/2022,F02092,D,Mustard,0.07 MT,"₹ 6,295.00","₹ 4,532.40",BRD-RTL
T018366,06/05/2022, F02092 ,FPO_DELIVERY,mustard (Yellow),8.11 q,"₹ 6,295.00","₹ 51,052.45",BRD-RTL
T018367,27/03/2022,F02092,DELIVERY,MUSTARD,5.0 qtl,"₹ 6,295.00","₹ 31,412.05",BRD-RTL
T018368,13/12/2021,F02092,FERT_PURCHASE,Hybrid Seeds,197 kgs,₹ 124.68,"₹ 24,561.96",BRD-RTL
T018369,05/05/2022,F02093,delivery,Sarson,8.7 qtl,"₹ 6,900.00","₹ 59,961.00",BRD-RTL
T018370,22/04/2022,F02093,Delivery,Bengal Gram,1.57 quintals,"₹ 6,910.00","₹ 10,848.70",BRD-RTL
T018371,19/04/2022, F02093 ,delivery,chana,6.13 q,"₹ 6,910.00","₹ 42,358.30",BRD-RTL
T018372,12/02/2022,F02093,Loan Repayment,Loan Repayment,,,"₹ 2,900.00",BRD-RTL
T018373,14/04/2022,F02093,L,Loan Repayment,,,"₹ 7,300.00",BRD-RTL
T018374,17/04/2022,f02095,DELIVERY,Sarson,4.90 t,"₹ 6,540.00","₹ 3,20,329.20",BRD-RTL
T018375,14/12/2021,F02095,FERT_PURCHASE,Urea,264 kgs,₹ 43.48,"₹ 11,478.72",BRD-RTL
T018376,19/12/2021,F02095,Input Purchase,FERTILIZER 50kg bag,316 kgs,₹ 28.04,"₹ 8,860.64",BRD-RTL
T018377,18/04/2022,F02096,Delivery,mustard (Yellow),254.00 kgs,"₹ 6,340.00","₹ 16,103.60",BRD-RTL
T018378,06/04/2022,f02096,D,mustard (Yellow),2.4 qtl,"₹ 6,340.00","₹ 15,406.20",BRD-RTL
T018379,07/12/2021,F02096,Loan Repayment,Loan Repayment,,,"₹ 1,300.00",BRD-RTL
T018380,10/01/2022,f02096,LOAN_REPAY,Loan Repayment,,,"₹ 1,700.00",BRD-RTL
T018381,10/04/2022,F02097,Delivery,Sarson,151.00 kgs,"₹ 6,385.00","₹ 9,641.35",BRD-RTL
T018382,13/05/2022,F02097,D,Mustard,6.43 quintals,"₹ 6,385.00","₹ 41,055.55",BRD-RTL
T018383,06/04/2022,f02097,FPO_DELIVERY,Yellow Mustard,13.88 quintals,"₹ 6,385.00","₹ 88,623.80",BRD-RTL
T018384,07/01/2022,F02097,FERT_PURCHASE,Bio-pesticide,121 kg,₹ 167.33,"₹ 20,246.93",BRD-RTL
T018385,04/03/2022,F02104,FPO_DELIVERY,mustard (Yellow),0.05 t,"₹ 6,745.00","₹ 3,439.95",BRD-RTL
T018386,21/04/2022,F02104,FPO_DELIVERY,Mustard,3.47 q,"₹ 6,745.00","₹ 23,405.15",BRD-RTL
T018387,06/01/2022,F02104,Input Purchase,FERTILIZER 50kg bag,40 kgs,₹ 51.04,"₹ 2,041.60",BRD-RTL
T018388,09/01/2022,F02104,FERT_PURCHASE,FERTILIZER 50kg bag,191 kg,₹ 55.67,"₹ 10,632.97",BRD-RTL
T018389,10/12/2021,F02104,I,FERTILIZER 50kg bag,243 kg,₹ 48.04,"₹ 11,673.72",BRD-RTL
T018390,21/12/2021,F02104,Input Purchase,DAP,238 kg,₹ 45.57,"₹ 10,845.66",BRD-RTL
T018391,12/12/2021,F02104,Input Purchase,DAP,308 kgs,₹ 39.91,"₹ 12,292.28",BRD-RTL
T018392,18/03/2022,F02104,loan,EMI,,,"₹ 3,200.00",BRD-RTL
T018393,23/03/2022,F02104,loan,Loan Repayment,,,"₹ 7,100.00",BRD-RTL
T018394,12/03/2022,F02105,DELIVERY,MUSTARD,0.67 q,"₹ 6,450.00","₹ 4,321.50",BRD-RTL
T018395,14/05/2022,F02105,FPO_DELIVERY,MUSTARD,6.79 q,"₹ 6,450.00","₹ 43,795.50",BRD-RTL
T018396,05/12/2021,F02105,Input Purchase,FERTILIZER 50kg bag,73 kgs,₹ 40.20,"₹ 2,934.60",BRD-RTL
T018397,06/01/2022,F02105,FERT_PURCHASE,Urea,37 kg,₹ 38.15,"₹ 1,411.55",BRD-RTL
T018398,01/03/2022,F02105,L,EMI,,,"₹ 4,900.00",BRD-RTL
T018399,21/03/2022,F02106,DELIVERY,Mustard,7.59 quintals,"₹ 6,660.00","₹ 50,549.40",BRD-RTL
T018400,18/03/2022,F02106,FPO_DELIVERY,mustard (Yellow),371.00 kgs,"₹ 6,660.00","₹ 24,708.60",BRD-RTL
T018401,11/04/2022,F02107,D,Sarson,15.6 qtl,"₹ 6,545.00","₹ 1,02,036.55",BRD-RTL
T018402,09/04/2022,F02107,D,Mustard,0.6 qtl,"₹ 6,545.00","₹ 3,599.75",BRD-RTL
T018403,16/03/2022,F02107,D,Bengal Gram,1335 kg,"₹ 6,690.00","₹ 89,311.50",BRD-RTL
T018404,06/12/2021,F02107,INPUT_PURCHASE,SEEDS,283 kg,₹ 113.42,"₹ 32,097.86",BRD-RTL
T018405,08/01/2022,F02107,Input Purchase,Fertilizer,55 kg,₹ 30.78,"₹ 1,692.90",BRD-RTL
T018406,17/12/2021,F02107,FERT_PURCHASE,NPK 10:26:26,254 kgs,₹ 57.82,"₹ 14,686.28",BRD-RTL
T018407,24/04/2022,f02108,delivery,mustard (Yellow),1.09 MT,"₹ 6,410.00","₹ 69,740.80",BRD-RTL
T018408,22/04/2022,F02108,Delivery,MUSTARD,9.42 q,"₹ 6,410.00","₹ 60,382.20",BRD-RTL
T018409,13/01/2022,F02108,input,Urea,307 kgs,₹ 59.97,"₹ 18,410.79",BRD-RTL
T018410,10/12/2021,F02108,Input Purchase,Hybrid Seeds,215 kg,₹ 122.35,"₹ 26,305.25",BRD-RTL
T018411,06/01/2022,F02108,Input Purchase,DAP,83 kgs,₹ 47.81,"₹ 3,968.23",BRD-RTL
T018412,01/12/2021,F02108,input,NPK 10:26:26,233 kgs,₹ 58.23,"₹ 13,567.59",BRD-RTL
T018413,12/05/2022,F02121,D,Mustard,923.00 kgs,"₹ 6,745.00","₹ 62,256.35",BRD-RTL
T018414,10/03/2022,f02121,D,MUSTARD,0.19 t,"₹ 6,745.00","₹ 12,882.95",BRD-RTL
T018415,15/05/2022,F02121,D,Mustard,1.98 quintals,"₹ 6,745.00","₹ 13,355.10",BRD-RTL
T018416,05/12/2021, F02121 ,I,Urea,107 kg,₹ 51.56,"₹ 5,516.92",BRD-RTL
T018417,20/12/2021,F02121,Input Purchase,PP chemicals,82 kgs,₹ 442.74,"₹ 36,304.68",BRD-RTL
T018418,05/04/2022,F02123,Delivery,mustard (Yellow),10.85 q,"₹ 6,580.00","₹ 71,393.00",BRD-RTL
T018419,14/01/2022,F02123,Input Purchase,SEEDS,66 kg,₹ 86.86,"₹ 5,732.76",BRD-RTL
T018420,25/03/2022,F02128,delivery,Sarson,503 kg,"₹ 6,535.00","₹ 32,871.05",BRD-RTL
T018421,13/03/2022,F02128,delivery,Sarson,16.41 q,"₹ 6,535.00","₹ 1,07,239.35",BRD-RTL
T018422,09/01/2022,F02128,input,PPC,266 kgs,₹ 419.22,"₹ 1,11,512.52",BRD-RTL
T018423,19/04/2022,f02129,DELIVERY,Sarson,408 kg,"₹ 6,495.00","₹ 26,499.60",BRD-RTL
T018424,13/05/2022,F02129,Delivery,Mustard,50 kg,"₹ 6,495.00","₹ 3,247.50",BRD-RTL
T018425,14/03/2022,F02129,DELIVERY,Yellow Mustard,"1,071.00 kgs","₹ 6,495.00","₹ 69,561.45",BRD-RTL
T018426,10/04/2022,F02129,DELIVERY,Gram,11.64 q,"₹ 6,435.00","₹ 74,903.40",BRD-RTL
T018427,09/04/2022,F02129,DELIVERY,GRAM (Chana),0.60 q,"₹ 6,435.00","₹ 3,861.00",BRD-RTL
T018428,10/01/2022,F02129,Input Purchase,FERTILIZER 50kg bag,69 kg,₹ 28.24,"₹ 1,948.56",BRD-RTL
T018429,13/01/2022,F02129,Input Purchase,Hybrid Seeds,72 kgs,₹ 124.02,"₹ 8,929.44",BRD-RTL
T018430,22/12/2021,F02129,input,DAP,151 kgs,₹ 32.88,"₹ 4,964.88",BRD-RTL
T018431,01/05/2022,f02133,delivery,mustard (Yellow),1.08 MT,"₹ 5,970.00","₹ 64,714.80",BRD-RTL
T018432,02/03/2022,F02133,FPO_DELIVERY,Sarson,161 kg,"₹ 5,970.00","₹ 9,611.70",BRD-RTL
T018433,10/03/2022,F02133,FPO_DELIVERY,GRAM (Chana),1.10 t,"₹ 6,030.00","₹ 66,330.00",BRD-RTL
T018434,27/12/2021, F02133 ,I,Seeds,42 kg,₹ 80.59,"₹ 3,384.78",BRD-RTL
T018435,30/12/2021,f02133,FERT_PURCHASE,FERTILIZER 50kg bag,55 kgs,₹ 30.32,"₹ 1,667.60",BRD-RTL
T018436,15/05/2022,F02134,delivery,Yellow Mustard,8.62 quintals,"₹ 6,730.00","₹ 58,012.60",BRD-RTL
T018437,26/12/2021,F02134,Input Purchase,Seeds,111 kgs,₹ 60.48,"₹ 6,713.28",BRD-RTL
T018438,01/12/2021,F02134,I,Fertilizer,236 kgs,₹ 35.91,"₹ 8,474.76",BRD-RTL
T018439,06/03/2022,F02137,DELIVERY,mustard (Yellow),2154 kg,"₹ 6,455.00","₹ 1,39,040.70",BRD-RTL
T018440,22/12/2021, F02137 ,I,FERTILIZER 50kg bag,308 kg,₹ 42.70,"₹ 13,151.60",BRD-RTL
T018441,24/12/2021,F02137,L,Loan Repayment,,,"₹ 7,000.00",BRD-RTL
T018442,13/05/2022, F02138 ,delivery,Sarson,617.00 kgs,"₹ 6,510.00","₹ 40,166.70",BRD-RTL
T018443,29/04/2022,F02138,delivery,Gram,4.8 qtl,"₹ 5,935.00","₹ 28,784.75",BRD-RTL
T018444,08/12/2021,F02138,input,FERTILIZER 50kg bag,296 kgs,₹ 49.03,"₹ 14,512.88",BRD-RTL
T018445,27/12/2021,F02138,INPUT_PURCHASE,Bio-pesticide,149 kg,₹ 502.67,"₹ 74,897.83",BRD-RTL
T018446,23/01/2022,F02138,Loan Repayment,Loan Repayment,,,"₹ 4,400.00",BRD-RTL
T018447,10/04/2022,f02139,FPO_DELIVERY,MUSTARD,9.10 q,"₹ 6,110.00","₹ 55,601.00",BRD-RTL
T018448,30/03/2022,F02139,FPO_DELIVERY,MUSTARD,28.27 quintals,"₹ 6,110.00","₹ 1,72,729.70",BRD-RTL
T018449,08/12/2021,F02139,input,Hybrid Seeds,284 kg,₹ 117.06,"₹ 33,245.04",BRD-RTL
T018450,14/01/2022,F02139,INPUT_PURCHASE,Urea,105 kg,₹ 33.99,"₹ 3,568.95",BRD-RTL
T018451,06/01/2022,f02139,I,NPK 10:26:26,162 kgs,₹ 42.90,"₹ 6,949.80",BRD-RTL
T018452,05/02/2022,F02139,loan,Loan Repayment,,,"₹ 7,500.00",BRD-RTL
T018453,05/03/2022,f02141,Delivery,mustard (Yellow),4.63 quintals,"₹ 6,650.00","₹ 30,789.50",BRD-RTL
T018454,03/04/2022,F02141,FPO_DELIVERY,mustard (Yellow),490.00 kgs,"₹ 6,650.00","₹ 32,585.00",BRD-RTL
T018455,16/03/2022,F02141,delivery,Gram,8.51 quintals,"₹ 6,010.00","₹ 51,145.10",BRD-RTL
T018456,05/04/2022,F02141,Loan Repayment,EMI,,,"₹ 2,800.00",BRD-RTL
T018457,14/04/2022,F02144,delivery,Mustard,17.37 quintals,"₹ 6,570.00","₹ 1,14,120.90",BRD-RTL
T018458,22/12/2021,F02144,input,NPK 10:26:26,297 kgs,₹ 54.23,"₹ 16,106.31",BRD-RTL
T018459,01/12/2021,F02144,Input Purchase,SEEDS,151 kgs,₹ 68.03,"₹ 10,272.53",BRD-RTL
T018460,15/05/2022,F02145,D,Sarson,3060 kg,"₹ 6,155.00","₹ 1,88,343.00",BRD-RTL
T018461,13/01/2022,f02145,input,FERTILIZER 50kg bag,302 kg,₹ 34.92,"₹ 10,545.84",BRD-RTL
T018462,02/01/2022,F02145,INPUT_PURCHASE,Seeds,281 kg,₹ 73.85,"₹ 20,751.85",BRD-RTL
T018463,05/04/2022,F02146,delivery,Yellow Mustard,10.1 qtl,"₹ 6,070.00","₹ 61,064.20",BRD-RTL
T018464,27/03/2022,F02146,Delivery,mustard (Yellow),1.1 qtl,"₹ 6,070.00","₹ 6,677.00",BRD-RTL
T018465,20/12/2021,F02146,I,Urea,311 kg,₹ 52.24,"₹ 16,246.64",BRD-RTL
T018466,13/12/2021,F02146,FERT_PURCHASE,Urea,256 kg,₹ 28.35,"₹ 7,257.60",BRD-RTL
T018467,14/01/2022,F02146,I,Fertilizer,247 kgs,₹ 55.90,"₹ 13,807.30",BRD-RTL
T018468,28/12/2021,F02146,input,Hybrid Seeds,210 kg,₹ 74.40,"₹ 15,624.00",BRD-RTL
T018469,27/04/2022, F02147 ,DELIVERY,mustard (Yellow),1.2 qtl,"₹ 6,440.00","₹ 7,856.80",BRD-RTL
T018470,11/04/2022,f02147,DELIVERY,Sarson,18.29 q,"₹ 6,440.00","₹ 1,17,787.60",BRD-RTL
T018471,09/05/2022,f02147,DELIVERY,GRAM (Chana),0.79 q,"₹ 6,595.00","₹ 5,210.05",BRD-RTL
T018472,13/05/2022,F02147,D,GRAM (Chana),"1,278.00 kgs","₹ 6,595.00","₹ 84,284.10",BRD-RTL
T018473,17/12/2021,F02147,INPUT_PURCHASE,Fertilizer,255 kgs,₹ 40.50,"₹ 10,327.50",BRD-RTL
