txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T017572,15-12-2021,F01653,input,FERTILIZER 50kg bag,78 kg,₹ 50,"₹ 3,877",BRD-IND
T017573,22-03-2022,F01654,D,Wheat (Durum),"8,667.00 kgs","₹ 2,500","₹ 2,16,675",BRD-IND
T017574,15-12-2021,F01654,INPUT_PURCHASE,Fertilizer,232 kgs,₹ 41,"₹ 9,403",BRD-IND
T017575,06-01-2022,F01654,Input Purchase,Urea,285 kg,₹ 47,"₹ 13,341",BRD-IND
T017576,31-03-2022,F01658,FPO_DELIVERY,Lokwan Wheat,"1,124.00 kgs","₹ 2,585","₹ 29,055",BRD-IND
T017577,13-05-2022,F01658,FPO_DELIVERY,wheat,"6,735.00 kgs","₹ 2,585","₹ 1,74,100",BRD-IND
T017578,08-12-2021,F01658,INPUT_PURCHASE,NPK 10:26:26,76 kgs,₹ 53,"₹ 3,993",BRD-IND
T017579,27-12-2021,F01658,input,Seeds,158 kg,₹ 69,"₹ 10,877",BRD-IND
T017580,02-01-2022,F01658,INPUT_PURCHASE,PP chemicals,126 kg,₹ 273,"₹ 34,455",BRD-IND
T017581,11-05-2022,F01660,D,wheat,"2,114.00 kgs","₹ 2,385","₹ 50,419",BRD-IND
T017582,01-01-2022,F01660,FERT_PURCHASE,PPC,148 kg,₹ 628,"₹ 93,000",BRD-IND
T017583,20-04-2022,F01662,FPO_DELIVERY,Lokwan Wheat,"1,854.00 kgs","₹ 2,590","₹ 48,019",BRD-IND
T017584,05-01-2022,F01662,Input Purchase,Fertilizer,209 kg,₹ 42,"₹ 8,705",BRD-IND
T017585,12-04-2022,F01666,DELIVERY,Wheat (Durum),1136 kg,"₹ 2,350","₹ 26,696",BRD-IND
T017586,23-04-2022,F01666,D,wheat,987 kg,"₹ 2,350","₹ 23,194",BRD-IND
T017587,04-04-2022,F01670,Delivery,WHEAT,4720 kg,"₹ 2,325","₹ 1,09,740",BRD-IND
T017588,11-12-2021,F01670,FERT_PURCHASE,DAP,290 kgs,₹ 47,"₹ 13,639",BRD-IND
T017589,27-03-2022,F01671,FPO_DELIVERY,Wheat (Durum),"1,349.00 kgs","₹ 2,235","₹ 30,150",BRD-IND
T017590,04-04-2022,F01671,DELIVERY,WHEAT,163.00 kgs,"₹ 2,235","₹ 3,643",BRD-IND
T017591,08-03-2022,F01675,Delivery,Lokwan Wheat,515 kg,"₹ 2,545","₹ 13,107",BRD-IND
T017592,15-04-2022,F01675,D,Wheat,243 kg,"₹ 2,545","₹ 6,184",BRD-IND
T017593,13-03-2022, F01675 ,FPO_DELIVERY,Lokwan Wheat,1242 kg,"₹ 2,545","₹ 31,609",BRD-IND
T017594,04-01-2022,F01675,I,FERTILIZER 50kg bag,155 kg,₹ 48,"₹ 7,426",BRD-IND
T017595,02-01-2022,F01675,FERT_PURCHASE,Hybrid Seeds,81 kg,₹ 53,"₹ 4,291",BRD-IND
T017596,13-02-2022,f01675,L,Loan Repayment,,,"₹ 3,900",BRD-IND
T017597,08-12-2021,F01675,Loan Repayment,Loan Repayment,,,"₹ 6,700",BRD-IND
T017598,16-04-2022,F01687,Delivery,Lokwan Wheat,"3,985.00 kgs","₹ 2,445","₹ 97,433",BRD-IND
T017599,31-12-2021,F01687,input,Bio-pesticide,167 kg,₹ 428,"₹ 71,448",BRD-IND
T017600,15-05-2022,F01693,FPO_DELIVERY,Wheat,"1,513.00 kgs","₹ 2,720","₹ 41,154",BRD-IND
T017601,27-04-2022,F01693,DELIVERY,WHEAT,142 kg,"₹ 2,720","₹ 3,862",BRD-IND
T017602,04-01-2022,F01693,I,PPC,250 kg,₹ 675,"₹ 1,68,842",BRD-IND
T017603,14-03-2022,F01694,FPO_DELIVERY,Lokwan Wheat,2994 kg,"₹ 2,675","₹ 80,090",BRD-IND
T017604,19-12-2021,F01694,Input Purchase,Urea,254 kg,₹ 55,"₹ 13,955",BRD-IND
T017605,23-12-2021,F01694,input,FERTILIZER 50kg bag,83 kgs,₹ 45,"₹ 3,723",BRD-IND
T017606,18-03-2022,F01696,FPO_DELIVERY,Wheat,"1,874.00 kgs","₹ 2,355","₹ 44,133",BRD-IND
T017607,15-03-2022,F01696,D,Lokwan Wheat,"1,931.00 kgs","₹ 2,355","₹ 45,475",BRD-IND
T017608,20-12-2021,F01696,I,Hybrid Seeds,145 kg,₹ 117,"₹ 16,932",BRD-IND
T017609,02-12-2021,f01696,Input Purchase,NPK 10:26:26,79 kg,₹ 59,"₹ 4,636",BRD-IND
T017610,10-04-2022,F01702,D,wheat,"1,316.00 kgs","₹ 2,450","₹ 32,242",BRD-IND
T017611,06-05-2022,F01702,FPO_DELIVERY,Wheat,4279 kg,"₹ 2,450","₹ 1,04,836",BRD-IND
T017612,17-12-2021,F01702,INPUT_PURCHASE,Hybrid Seeds,147 kg,₹ 66,"₹ 9,759",BRD-IND
T017613,01-03-2022,F01703,DELIVERY,WHEAT,2773 kg,"₹ 2,575","₹ 71,405",BRD-IND
T017614,22-12-2021,F01703,INPUT_PURCHASE,Fertilizer,133 kg,₹ 37,"₹ 4,934",BRD-IND
T017615,12-01-2022,F01703,Input Purchase,Hybrid Seeds,114 kg,₹ 130,"₹ 14,803",BRD-IND
T017616,16-04-2022,F01703,Loan Repayment,EMI,,,"₹ 6,200",BRD-IND
T017617,06-03-2022,F01706,DELIVERY,Wheat,4496 kg,"₹ 2,395","₹ 1,07,679",BRD-IND
T017618,29-12-2021,F01706,I,Urea,203 kg,₹ 45,"₹ 9,178",BRD-IND
T017619,12-04-2022,f01707,D,WHEAT,1321 kg,"₹ 2,285","₹ 30,185",BRD-IND
T017620,31-03-2022,F01707,L,Loan Repayment,,,"₹ 3,100",BRD-IND
T017621,14-01-2022,F01707,loan,EMI,,,₹ 900,BRD-IND
T017622,20-12-2021,f01707,Loan Repayment,Loan Repayment,,,"₹ 6,800",BRD-IND
T017623,23-04-2022,F01707,loan,Loan Repayment,,,"₹ 4,300",BRD-IND
T017624,28-04-2022,F01709,DELIVERY,wheat,5242 kg,"₹ 2,450","₹ 1,28,429",BRD-IND
T017625,13-03-2022,F01709,FPO_DELIVERY,wheat,1932 kg,"₹ 2,450","₹ 47,334",BRD-IND
T017626,01-12-2021, F01709 ,input,FERTILIZER 50kg bag,52 kg,₹ 59,"₹ 3,077",BRD-IND
T017627,06-12-2021,F01709,L,Loan Repayment,,,"₹ 1,000",BRD-IND
T017628,28-03-2022,F01714,FPO_DELIVERY,WHEAT,"3,441.00 kgs","₹ 2,480","₹ 85,337",BRD-IND
T017629,18-04-2022,F01714,FPO_DELIVERY,Lokwan Wheat,23.00 kgs,"₹ 2,480",₹ 570,BRD-IND
T017630,09-12-2021,F01714,INPUT_PURCHASE,SEEDS,45 kg,₹ 115,"₹ 5,163",BRD-IND
T017631,09-05-2022,F01718,Delivery,WHEAT,"4,302.00 kgs","₹ 2,335","₹ 1,00,452",BRD-IND
T017632,20-12-2021,F01718,INPUT_PURCHASE,SEEDS,62 kg,₹ 45,"₹ 2,792",BRD-IND
T017633,04-12-2021,F01718,I,Hybrid Seeds,106 kgs,₹ 51,"₹ 5,419",BRD-IND
T017634,07-04-2022, F01718 ,Loan Repayment,EMI,,,"₹ 1,200",BRD-IND
T017635,02-05-2022,F01719,FPO_DELIVERY,Wheat,"1,924.00 kgs","₹ 2,575","₹ 49,543",BRD-IND
T017636,21-03-2022,F01720,delivery,Wheat,484 kg,"₹ 2,520","₹ 12,197",BRD-IND
T017637,04-04-2022,F01720,FPO_DELIVERY,Wheat,1217 kg,"₹ 2,520","₹ 30,668",BRD-IND
T017638,30-04-2022,F01722,D,Wheat,3141 kg,"₹ 2,555","₹ 80,253",BRD-IND
T017639,08-05-2022,F01722,D,Wheat,858.00 kgs,"₹ 2,555","₹ 21,922",BRD-IND
T017640,15-01-2022,F01722,FERT_PURCHASE,FERTILIZER 50kg bag,266 kg,₹ 49,"₹ 12,978",BRD-IND
T017641,30-12-2021,F01722,input,DAP,145 kg,₹ 31,"₹ 4,436",BRD-IND
T017642,28-04-2022,F01724,DELIVERY,Wheat (Durum),"18,782.00 kgs","₹ 2,480","₹ 4,65,794",BRD-IND
T017643,04-01-2022,F01724,Input Purchase,Fertilizer,157 kg,₹ 41,"₹ 6,462",BRD-IND
T017644,12-01-2022, F01724 ,FERT_PURCHASE,Urea,136 kgs,₹ 34,"₹ 4,560",BRD-IND
T017645,07-03-2022,F01725,FPO_DELIVERY,Wheat,1430 kg,"₹ 2,485","₹ 35,536",BRD-IND
T017646,11-12-2021,F01725,Input Purchase,Bio-pesticide,163 kgs,₹ 506,"₹ 82,458",BRD-IND
T017647,16-03-2022,f01729,D,WHEAT,"1,815.00 kgs","₹ 2,545","₹ 46,192",BRD-IND
T017648,17-03-2022,F01729,Delivery,wheat,"3,887.00 kgs","₹ 2,545","₹ 98,924",BRD-IND
T017649,12-01-2022,F01729,LOAN_REPAY,Loan Repayment,,,"₹ 3,600",BRD-IND
T017650,02-12-2021,F01729,Loan Repayment,Loan Repayment,,,"₹ 6,800",BRD-IND
T017651,30-03-2022,F01730,FPO_DELIVERY,Wheat (Durum),3409 kg,"₹ 2,570","₹ 87,611",BRD-IND
T017652,17-04-2022,f01732,D,wheat,5374 kg,"₹ 2,505","₹ 1,34,619",BRD-IND
T017653,19-12-2021,F01732,Input Purchase,Hybrid Seeds,49 kgs,₹ 49,"₹ 2,390",BRD-IND
T017654,01-01-2022,f01732,FERT_PURCHASE,SEEDS,280 kgs,₹ 110,"₹ 30,727",BRD-IND
T017655,13-12-2021,f01732,FERT_PURCHASE,PPC,59 kgs,₹ 225,"₹ 13,272",BRD-IND
T017656,24-12-2021,F01732,Input Purchase,SEEDS,132 kgs,₹ 106,"₹ 13,980",BRD-IND
T017657,12-01-2022,F01732,input,PPC,215 kgs,₹ 685,"₹ 1,47,260",BRD-IND
T017658,25-12-2021,f01732,input,Urea,281 kgs,₹ 56,"₹ 15,652",BRD-IND
T017659,23-12-2021,F01732,I,NPK 10:26:26,189 kg,₹ 49,"₹ 9,272",BRD-IND
T017660,22-04-2022,F01740,FPO_DELIVERY,WHEAT,"2,910.00 kgs","₹ 2,500","₹ 72,750",BRD-IND
T017661,01-12-2021,F01740,input,Urea,183 kgs,₹ 41,"₹ 7,549",BRD-IND
T017662,07-04-2022,F01741,DELIVERY,Wheat (Durum),2056 kg,"₹ 2,745","₹ 56,437",BRD-IND
T017663,21-03-2022,F01742,D,Lokwan Wheat,827.00 kgs,"₹ 2,340","₹ 19,352",BRD-IND
T017664,12-05-2022,F01742,Delivery,Lokwan Wheat,"1,537.00 kgs","₹ 2,340","₹ 35,966",BRD-IND
T017665,03-01-2022,F01742,FERT_PURCHASE,Hybrid Seeds,65 kgs,₹ 55,"₹ 3,563",BRD-IND
T017666,08-05-2022,F01743,delivery,Wheat (Durum),"3,062.00 kgs","₹ 2,405","₹ 73,641",BRD-IND
T017667,04-12-2021,f01743,FERT_PURCHASE,NPK 10:26:26,173 kgs,₹ 57,"₹ 9,787",BRD-IND
T017668,10-12-2021,F01743,I,Bio-pesticide,41 kgs,₹ 631,"₹ 25,890",BRD-IND
T017669,19-04-2022, F01747 ,Delivery,Lokwan Wheat,2104 kg,"₹ 2,560","₹ 53,862",BRD-IND
T017670,02-05-2022,f01747,Delivery,Wheat,"1,818.00 kgs","₹ 2,560","₹ 46,541",BRD-IND
T017671,12-12-2021,f01747,Input Purchase,PP chemicals,92 kg,₹ 639,"₹ 58,755",BRD-IND
T017672,30-03-2022,F01750,delivery,Wheat (Durum),3706 kg,"₹ 2,505","₹ 92,835",BRD-IND
T017673,24-12-2021,f01750,Input Purchase,Seeds,149 kg,₹ 109,"₹ 16,211",BRD-IND
T017674,02-04-2022,F01753,FPO_DELIVERY,wheat,"1,506.00 kgs","₹ 2,430","₹ 36,596",BRD-IND
T017675,14-05-2022,F01753,delivery,Lokwan Wheat,"2,642.00 kgs","₹ 2,430","₹ 64,201",BRD-IND
T017676,08-05-2022,F01755,FPO_DELIVERY,WHEAT,"3,080.00 kgs","₹ 2,520","₹ 77,616",BRD-IND
T017677,12-01-2022,F01755,I,Bio-pesticide,162 kg,₹ 135,"₹ 21,912",BRD-IND
T017678,25-12-2021,F01755,INPUT_PURCHASE,Urea,30 kgs,₹ 48,"₹ 1,446",BRD-IND
T017679,17-04-2022, F01757 ,D,Lokwan Wheat,209 kg,"₹ 2,340","₹ 4,891",BRD-IND
T017680,20-03-2022,F01757,Delivery,Wheat,558 kg,"₹ 2,340","₹ 13,057",BRD-IND
T017681,08-04-2022,f01760,Delivery,Lokwan Wheat,407.00 kgs,"₹ 2,535","₹ 10,317",BRD-IND
T017682,03-04-2022,F01760,Delivery,Wheat (Durum),"1,102.00 kgs","₹ 2,535","₹ 27,936",BRD-IND
T017683,01-01-2022,F01760,Input Purchase,Bio-pesticide,38 kg,₹ 294,"₹ 11,181",BRD-IND
T017684,11-01-2022,f01760,INPUT_PURCHASE,DAP,236 kg,₹ 50,"₹ 11,838",BRD-IND
T017685,14-01-2022,F01760,input,PP chemicals,135 kgs,₹ 400,"₹ 53,995",BRD-IND
T017686,12-03-2022,F01760,Loan Repayment,Loan Repayment,,,"₹ 7,200",BRD-IND
T017687,27-03-2022,F01760,LOAN_REPAY,EMI,,,"₹ 2,400",BRD-IND
T018614,14-05-2022,F02226,FPO_DELIVERY,Wheat,"1,183.00 kgs","₹ 2,545","₹ 30,107",BRD-IND
T018615,07-05-2022, F02226 ,D,Wheat,1216 kg,"₹ 2,545","₹ 30,947",BRD-IND
T018616,01-01-2022,F02226,FERT_PURCHASE,Seeds,67 kgs,₹ 90,"₹ 6,031",BRD-IND
T018669,26-04-2022,F02262,FPO_DELIVERY,Lokwan Wheat,3910 kg,"₹ 2,440","₹ 95,404",BRD-IND
T018670,13-12-2021,F02262,I,NPK 10:26:26,268 kgs,₹ 36,"₹ 9,755",BRD-IND
T018671,07-12-2021,F02262,INPUT_PURCHASE,Fertilizer,165 kg,₹ 37,"₹ 6,029",BRD-IND
T018672,04-01-2022,F02262,input,Hybrid Seeds,262 kg,₹ 55,"₹ 14,413",BRD-IND
T018680,17-03-2022,F02266,D,Lokwan Wheat,"3,068.00 kgs","₹ 2,570","₹ 78,848",BRD-IND
T018681,02-04-2022,F02266,D,Wheat (Durum),"1,964.00 kgs","₹ 2,570","₹ 50,475",BRD-IND
T018682,12-03-2022,F02266,FPO_DELIVERY,WHEAT,721 kg,"₹ 2,570","₹ 18,530",BRD-IND
T018683,30-12-2021, F02266 ,I,PP chemicals,221 kg,₹ 468,"₹ 1,03,505",BRD-IND
T018684,15-01-2022,F02266,Input Purchase,DAP,58 kg,₹ 60,"₹ 3,467",BRD-IND
T018710,17-03-2022,F02280,FPO_DELIVERY,Wheat,"1,246.00 kgs","₹ 2,490","₹ 31,025",BRD-IND
T018711,12-03-2022, F02280 ,Delivery,Lokwan Wheat,1026 kg,"₹ 2,490","₹ 25,547",BRD-IND
T018712,28-12-2021,F02280,INPUT_PURCHASE,Bio-pesticide,277 kg,₹ 265,"₹ 73,391",BRD-IND
T018713,05-12-2021,F02280,I,PPC,226 kg,₹ 407,"₹ 91,966",BRD-IND
T018722,19-04-2022,F02285,DELIVERY,Wheat (Durum),"2,439.00 kgs","₹ 2,375","₹ 57,926",BRD-IND
T018723,30-12-2021, F02285 ,input,DAP,54 kg,₹ 43,"₹ 2,309",BRD-IND
T018724,10-12-2021,F02285,FERT_PURCHASE,Fertilizer,101 kgs,₹ 44,"₹ 4,438",BRD-IND
T018728,02-04-2022,F02289,Delivery,wheat,691.00 kgs,"₹ 2,515","₹ 17,379",BRD-IND
T018729,25-04-2022,F02289,D,Lokwan Wheat,943.00 kgs,"₹ 2,515","₹ 23,716",BRD-IND
T018730,21-12-2021,F02289,input,DAP,286 kg,₹ 33,"₹ 9,375",BRD-IND
T018731,01-05-2022,f02292,FPO_DELIVERY,Wheat,1205 kg,"₹ 2,450","₹ 29,522",BRD-IND
T018732,21-04-2022,F02292,delivery,WHEAT,7084 kg,"₹ 2,450","₹ 1,73,558",BRD-IND
T018733,12-12-2021,F02292,FERT_PURCHASE,Hybrid Seeds,50 kgs,₹ 112,"₹ 5,608",BRD-IND
T018734,03-12-2021,f02292,Input Purchase,Hybrid Seeds,183 kgs,₹ 113,"₹ 20,699",BRD-IND
T018806,13-03-2022,F02323,FPO_DELIVERY,WHEAT,331 kg,"₹ 2,290","₹ 7,580",BRD-IND
T018807,02-05-2022,F02323,D,Wheat,775.00 kgs,"₹ 2,290","₹ 17,748",BRD-IND
T018808,16-12-2021,F02323,Loan Repayment,EMI,,,"₹ 3,000",BRD-IND
T018809,12-04-2022,F02323,Loan Repayment,EMI,,,"₹ 7,800",BRD-IND
T018810,13-02-2022,F02323,L,EMI,,,"₹ 4,800",BRD-IND
T018811,06-12-2021,F02323,L,Loan Repayment,,,"₹ 7,600",BRD-IND
T018883,06-03-2022,F02358,delivery,Lokwan Wheat,"1,503.00 kgs","₹ 2,535","₹ 38,101",BRD-IND
T018884,11-04-2022,F02358,DELIVERY,wheat,"1,794.00 kgs","₹ 2,535","₹ 45,478",BRD-IND
T018885,06-12-2021,F02358,I,Fertilizer,48 kgs,₹ 59,"₹ 2,852",BRD-IND
T018886,12-12-2021,F02358,FERT_PURCHASE,FERTILIZER 50kg bag,303 kgs,₹ 45,"₹ 13,641",BRD-IND
T018887,02-01-2022,F02358,FERT_PURCHASE,FERTILIZER 50kg bag,220 kg,₹ 36,"₹ 7,839",BRD-IND
T018888,25-05-2022,F02358,LOAN_REPAY,EMI,,,"₹ 7,900",BRD-IND
T018931,13-04-2022, F02374 ,Delivery,Lokwan Wheat,2477 kg,"₹ 2,395","₹ 59,324",BRD-IND
T018932,02-01-2022,F02374,INPUT_PURCHASE,NPK 10:26:26,290 kgs,₹ 33,"₹ 9,614",BRD-IND
T018933,08-12-2021,F02374,INPUT_PURCHASE,Fertilizer,59 kg,₹ 40,"₹ 2,343",BRD-IND
T018934,15-01-2022,F02374,I,DAP,185 kgs,₹ 44,"₹ 8,184",BRD-IND
T018935,15-01-2022,F02374,INPUT_PURCHASE,DAP,265 kg,₹ 54,"₹ 14,217",BRD-IND
T018936,21-12-2021,f02374,I,Hybrid Seeds,235 kgs,₹ 48,"₹ 11,268",BRD-IND
T018955,16-03-2022,F02387,FPO_DELIVERY,Wheat (Durum),"1,022.00 kgs","₹ 2,425","₹ 24,784",BRD-IND
T018956,27-03-2022,F02387,delivery,wheat,15 kg,"₹ 2,425",₹ 364,BRD-IND
T018957,09-12-2021,F02387,INPUT_PURCHASE,PPC,201 kgs,₹ 621,"₹ 1,24,831",BRD-IND
T018962,15-05-2022,F02391,delivery,WHEAT,5800 kg,"₹ 2,430","₹ 1,40,940",BRD-IND
T019005,10-03-2022,F02409,DELIVERY,Wheat,2288 kg,"₹ 2,495","₹ 57,086",BRD-IND
T019006,09-05-2022, F02409 ,delivery,Wheat (Durum),55.00 kgs,"₹ 2,495","₹ 1,372",BRD-IND
T019012,03-05-2022,F02413,delivery,Wheat (Durum),695 kg,"₹ 2,590","₹ 18,000",BRD-IND
T019013,13-03-2022,F02413,D,Wheat (Durum),686 kg,"₹ 2,590","₹ 17,767",BRD-IND
T019016,29-04-2022,F02415,DELIVERY,Lokwan Wheat,4013 kg,"₹ 2,465","₹ 98,920",BRD-IND
T019017,12-04-2022,F02415,delivery,Wheat (Durum),417 kg,"₹ 2,465","₹ 10,279",BRD-IND
T019098,04-04-2022,F02444,FPO_DELIVERY,Lokwan Wheat,"1,781.00 kgs","₹ 2,470","₹ 43,991",BRD-IND
T019099,07-01-2022,F02444,I,PPC,268 kgs,₹ 330,"₹ 88,523",BRD-IND
T019994,19-11-2022, F01633 ,D,Soybean (Yellow),"1,996.00 kgs","₹ 5,530","₹ 1,10,379",BRD-IND
T019995,10-07-2022, F01633 ,FERT_PURCHASE,NPK 10:26:26,99 kg,₹ 54,"₹ 5,308",BRD-IND
T019996,03-07-2022,F01633,FERT_PURCHASE,Fertilizer,67 kgs,₹ 29,"₹ 1,965",BRD-IND
T019997,10-11-2022,F01636,Delivery,Soybean,151 kg,"₹ 5,970","₹ 9,015",BRD-IND
T019998,25-11-2022,F01636,DELIVERY,Soybean (Yellow),266 kg,"₹ 5,970","₹ 15,880",BRD-IND
T019999,17-10-2022,F01636,FPO_DELIVERY,SOYABEAN,"1,082.00 kgs","₹ 5,970","₹ 64,595",BRD-IND
T020000,18-11-2022, F01637 ,FPO_DELIVERY,Soybean (Yellow),3789 kg,"₹ 5,610","₹ 2,12,563",BRD-IND
T020001,09-07-2022,F01637,Input Purchase,Urea,28 kgs,₹ 51,"₹ 1,427",BRD-IND
T020002,03-09-2022,F01637,loan,Loan Repayment,,,"₹ 2,800",BRD-IND
T020003,22-06-2022,F01637,loan,EMI,,,"₹ 4,900",BRD-IND
T020004,30-11-2022,F01638,FPO_DELIVERY,SOYABEAN,462.00 kgs,"₹ 5,880","₹ 27,166",BRD-IND
T020005,02-07-2022,F01638,input,Fertilizer,237 kg,₹ 49,"₹ 11,518",BRD-IND
T020006,04-11-2022,F01640,FPO_DELIVERY,soya,2699 kg,"₹ 5,585","₹ 1,50,739",BRD-IND
T020007,03-11-2022,F01640,delivery,Soybean (Yellow),632 kg,"₹ 5,585","₹ 35,297",BRD-IND
T020008,09-06-2022,F01640,INPUT_PURCHASE,Hybrid Seeds,302 kg,₹ 83,"₹ 25,111",BRD-IND
T020009,29-06-2022,F01640,Input Purchase,Bio-pesticide,256 kg,₹ 334,"₹ 85,486",BRD-IND
T020010,05-11-2022,F01642,delivery,soya,"1,140.00 kgs","₹ 5,460","₹ 62,244",BRD-IND
T020011,08-11-2022,f01643,DELIVERY,SOYABEAN,1076 kg,"₹ 5,615","₹ 60,417",BRD-IND
T020012,12-10-2022,f01643,Delivery,soya,12 kg,"₹ 5,615",₹ 674,BRD-IND
T020013,16-06-2022,F01643,input,NPK 10:26:26,108 kgs,₹ 33,"₹ 3,599",BRD-IND
T020014,30-06-2022,F01643,INPUT_PURCHASE,Urea,304 kg,₹ 59,"₹ 17,982",BRD-IND
T020015,01-07-2022,F01643,input,Bio-pesticide,234 kgs,₹ 336,"₹ 78,690",BRD-IND
T020016,03-11-2022,F01644,DELIVERY,Soybean (Yellow),674 kg,"₹ 5,385","₹ 36,295",BRD-IND
T020017,27-10-2022,f01644,D,SOYABEAN,80 kg,"₹ 5,385","₹ 4,308",BRD-IND
T020018,31-10-2022,F01644,Delivery,Soybean (Yellow),280.00 kgs,"₹ 5,385","₹ 15,078",BRD-IND
T020019,09-10-2022,F01649,delivery,Soybean,1977 kg,"₹ 5,895","₹ 1,16,544",BRD-IND
T020020,10-06-2022,F01649,Input Purchase,PPC,125 kg,₹ 149,"₹ 18,648",BRD-IND
T020021,16-06-2022,F01649,input,PPC,297 kg,₹ 205,"₹ 60,986",BRD-IND
T020022,20-09-2022,f01649,L,Loan Repayment,,,"₹ 1,700",BRD-IND
T020023,05-10-2022,F01650,delivery,SOYABEAN,764.00 kgs,"₹ 5,790","₹ 44,236",BRD-IND
T020024,08-07-2022,F01650,Input Purchase,Fertilizer,125 kgs,₹ 30,"₹ 3,810",BRD-IND
T020025,17-07-2022,F01650,Loan Repayment,EMI,,,"₹ 6,900",BRD-IND
T020026,26-10-2022,F01653,FPO_DELIVERY,soya,137 kg,"₹ 5,315","₹ 7,282",BRD-IND
T020027,09-10-2022,F01653,delivery,soya,533.00 kgs,"₹ 5,315","₹ 28,329",BRD-IND
T020028,10-07-2022,F01653,I,FERTILIZER 50kg bag,79 kgs,₹ 37,"₹ 2,921",BRD-IND
T020029,09-07-2022,F01653,input,Bio-pesticide,282 kgs,₹ 654,"₹ 1,84,561",BRD-IND
T020030,27-11-2022,F01654,DELIVERY,SOYABEAN,"4,526.00 kgs","₹ 5,670","₹ 2,56,624",BRD-IND
T020031,07-06-2022,F01654,I,Urea,76 kgs,₹ 30,"₹ 2,285",BRD-IND
T020032,09-07-2022,F01654,INPUT_PURCHASE,PP chemicals,217 kg,₹ 601,"₹ 1,30,356",BRD-IND
T020033,16-10-2022, F01658 ,Delivery,Soybean (Yellow),1175 kg,"₹ 5,245","₹ 61,629",BRD-IND
T020034,07-11-2022,,Delivery,soya,1978 kg,"₹ 5,245","₹ 1,03,746",BRD-IND
T020035,20-06-2022,F01658,FERT_PURCHASE,Urea,53 kg,₹ 54,"₹ 2,864",BRD-IND
T020036,10-06-2022,F01658,Input Purchase,FERTILIZER 50kg bag,80 kg,₹ 31,"₹ 2,510",BRD-IND
T020037,03-10-2022,F01660,FPO_DELIVERY,Soybean,1017 kg,"₹ 5,925","₹ 60,257",BRD-IND
T020038,03-11-2022,F01662,D,Soybean,833 kg,"₹ 5,865","₹ 48,855",BRD-IND
T020039,30-06-2022,F01662,input,Hybrid Seeds,179 kg,₹ 71,"₹ 12,738",BRD-IND
T020040,19-06-2022,F01662,FERT_PURCHASE,Hybrid Seeds,213 kgs,₹ 111,"₹ 23,628",BRD-IND
T020041,21-10-2022,F01666,Delivery,Soybean (Yellow),934.00 kgs,"₹ 5,520","₹ 51,557",BRD-IND
T020042,04-11-2022,f01666,FPO_DELIVERY,Soybean,200.00 kgs,"₹ 5,520","₹ 11,040",BRD-IND
T020043,28-10-2022,F01670,D,Soybean,462 kg,"₹ 5,845","₹ 27,004",BRD-IND
T020044,11-11-2022,F01670,FPO_DELIVERY,soya,396 kg,"₹ 5,845","₹ 23,146",BRD-IND
T020045,09-06-2022,F01670,FERT_PURCHASE,NPK 10:26:26,125 kgs,₹ 60,"₹ 7,469",BRD-IND
T020046,12-06-2022,F01670,FERT_PURCHASE,Fertilizer,291 kg,₹ 50,"₹ 14,533",BRD-IND
T020047,22-06-2022, F01670 ,Input Purchase,Bio-pesticide,212 kg,₹ 671,"₹ 1,42,265",BRD-IND
T020048,14-07-2022,F01670,Input Purchase,DAP,290 kg,₹ 35,"₹ 10,147",BRD-IND
T020049,10-07-2022,F01670,Input Purchase,DAP,67 kgs,₹ 46,"₹ 3,095",BRD-IND
T020050,17-10-2022,F01671,FPO_DELIVERY,SOYABEAN,677 kg,"₹ 5,635","₹ 38,149",BRD-IND
T020051,07-06-2022,F01671,INPUT_PURCHASE,Fertilizer,185 kgs,₹ 51,"₹ 9,459",BRD-IND
T020052,02-07-2022,F01671,input,Seeds,73 kgs,₹ 58,"₹ 4,206",BRD-IND
T020053,03-06-2022,F01671,input,NPK 10:26:26,96 kg,₹ 34,"₹ 3,225",BRD-IND
T020054,15-10-2022,F01675,D,Soybean (Yellow),"1,282.00 kgs","₹ 5,400","₹ 69,228",BRD-IND
T020055,12-07-2022,F01675,I,Urea,139 kg,₹ 54,"₹ 7,570",BRD-IND
T020056,21-06-2022,F01675,FERT_PURCHASE,DAP,63 kgs,₹ 43,"₹ 2,739",BRD-IND
T020057,10-11-2022,F01675,L,Loan Repayment,,,"₹ 2,700",BRD-IND
T020058,08-11-2022,F01687,delivery,Soybean,434 kg,"₹ 5,460","₹ 23,696",BRD-IND
T020059,30-11-2022,F01687,DELIVERY,soya,"1,486.00 kgs","₹ 5,460","₹ 81,136",BRD-IND
T020060,20-11-2022,F01693,DELIVERY,soya,643 kg,"₹ 5,885","₹ 37,841",BRD-IND
T020061,26-10-2022,F01694,Delivery,soya,"1,507.00 kgs","₹ 5,910","₹ 89,064",BRD-IND
T020062,19-06-2022, F01694 ,Input Purchase,Fertilizer,163 kgs,₹ 58,"₹ 9,459",BRD-IND
T020063,02-07-2022,F01694,input,Hybrid Seeds,93 kg,₹ 60,"₹ 5,549",BRD-IND
T020064,05-10-2022,F01696,delivery,soya,282 kg,"₹ 5,670","₹ 15,989",BRD-IND
