txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T013804,13/12/2020,F02333,FERT_PURCHASE,DAP,124 kgs,Rs. 51/-,"Rs. 6,372/-",BRD-AMT
T013805,14/12/2020,F02333,Input Purchase,Urea,88 kgs,Rs. 31/-,"Rs. 2,747/-",BRD-AMT
T013813,13/04/2021,F02337,FPO_DELIVERY,Wheat,29.5 qtl,"Rs. 2,320/-","Rs. 68,347/-",BRD-AMT
T013814,27/04/2021,F02337,FPO_DELIVERY,Lokwan Wheat,11.91 quintals,"Rs. 2,320/-","Rs. 27,631/-",BRD-AMT
T013815,15/12/2020,f02337,input,FERTILIZER 50kg bag,215 kgs,Rs. 38/-,"Rs. 8,084/-",BRD-AMT
T013816,10/01/2021,f02337,INPUT_PURCHASE,SEEDS,80 kg,Rs. 119/-,"Rs. 9,541/-",BRD-AMT
T013817,10/12/2020,F02337,I,NPK 10:26:26,80 kgs,Rs. 58/-,"Rs. 4,627/-",BRD-AMT
T013818,07/01/2021,f02337,L,EMI,,,"Rs. 6,300/-",BRD-AMT
T013864,15/05/2021,F02353,Delivery,Wheat,7.9 qtl,"Rs. 2,475/-","Rs. 19,503/-",BRD-AMT
T013868,19/03/2021,F02355,delivery,WHEAT,8.40 quintals,"Rs. 2,410/-","Rs. 20,244/-",BRD-AMT
T013869,10/03/2021,f02355,DELIVERY,WHEAT,8.8 qtl,"Rs. 2,410/-","Rs. 21,208/-",BRD-AMT
T013870,14/12/2020,F02355,I,SEEDS,249 kg,Rs. 64/-,"Rs. 15,921/-",BRD-AMT
T013871,29/12/2020,F02355,INPUT_PURCHASE,DAP,160 kg,Rs. 48/-,"Rs. 7,653/-",BRD-AMT
T013872,25/01/2021,f02355,LOAN_REPAY,EMI,,,"Rs. 6,300/-",BRD-AMT
T013873,16/03/2021,F02355,L,EMI,,,Rs. 800/-,BRD-AMT
T013898,11/05/2021,f02361,D,WHEAT,5.79 quintals,"Rs. 2,335/-","Rs. 13,520/-",BRD-AMT
T014244,18/11/2021,F01155,D,Soybean (Yellow),4.43 quintals,"Rs. 5,390/-","Rs. 23,878/-",BRD-AMT
T014245,29/06/2021,F01155,input,FERTILIZER 50kg bag,289 kgs,Rs. 56/-,"Rs. 16,167/-",BRD-AMT
T014246,11/07/2021,F01155,I,FERTILIZER 50kg bag,189 kg,Rs. 47/-,"Rs. 8,809/-",BRD-AMT
T014247,29/10/2021,F01158,FPO_DELIVERY,SOYABEAN,16.26 q,"Rs. 5,385/-","Rs. 87,560/-",BRD-AMT
T014248,20/10/2021,f01160,D,soya,2.9 qtl,"Rs. 5,390/-","Rs. 15,685/-",BRD-AMT
T014249,22/11/2021,F01160,DELIVERY,Soybean,11.97 quintals,"Rs. 5,390/-","Rs. 64,518/-",BRD-AMT
T014250,18/10/2021, F01160 ,delivery,Cotton Kapas,2.9 qtl,"Rs. 8,070/-","Rs. 23,484/-",BRD-AMT
T014251,29/11/2021,f01160,DELIVERY,Cotton Kapas,7.4 qtl,"Rs. 8,070/-","Rs. 59,718/-",BRD-AMT
T014252,24/06/2021,F01160,INPUT_PURCHASE,NPK 10:26:26,195 kg,Rs. 40/-,"Rs. 7,864/-",BRD-AMT
T014253,11/10/2021,F01163,Delivery,Soybean (Yellow),27.89 q,"Rs. 5,015/-","Rs. 1,39,868/-",BRD-AMT
T014254,02/10/2021,F01164,Delivery,SOYABEAN,25.9 qtl,"Rs. 5,030/-","Rs. 1,30,126/-",BRD-AMT
T014255,23/11/2021,F01164,FPO_DELIVERY,Soybean (Yellow),0.81 q,"Rs. 5,030/-","Rs. 4,074/-",BRD-AMT
T014256,06/11/2021,F01165,DELIVERY,soya,22.1 qtl,"Rs. 5,515/-","Rs. 1,21,606/-",BRD-AMT
T014257,01/07/2021,F01165,Input Purchase,Fertilizer,212 kgs,Rs. 58/-,"Rs. 12,362/-",BRD-AMT
T014258,26/06/2021,F01165,INPUT_PURCHASE,NPK 10:26:26,270 kgs,Rs. 28/-,"Rs. 7,606/-",BRD-AMT
T014259,27/06/2021,F01165,INPUT_PURCHASE,Seeds,62 kgs,Rs. 98/-,"Rs. 6,087/-",BRD-AMT
T014260,28/11/2021,f01169,FPO_DELIVERY,Soybean (Yellow),3.20 quintals,"Rs. 5,330/-","Rs. 17,056/-",BRD-AMT
T014261,22/11/2021,F01169,Delivery,Soybean (Yellow),22.30 quintals,"Rs. 5,330/-","Rs. 1,18,859/-",BRD-AMT
T014262,17/06/2021,f01169,Input Purchase,PPC,214 kg,Rs. 471/-,"Rs. 1,00,753/-",BRD-AMT
T014263,01/11/2021,F01170,DELIVERY,Soybean,9.25 q,"Rs. 5,355/-","Rs. 49,534/-",BRD-AMT
T014264,30/11/2021,F01170,delivery,SOYABEAN,11.2 qtl,"Rs. 5,355/-","Rs. 60,030/-",BRD-AMT
T014265,18/10/2021, F01170 ,D,COTTON (Kapas),13.90 q,"Rs. 8,170/-","Rs. 1,13,563/-",BRD-AMT
T014266,20/06/2021,F01170,input,NPK 10:26:26,246 kgs,Rs. 58/-,"Rs. 14,293/-",BRD-AMT
T014267,21/06/2021,F01170,INPUT_PURCHASE,SEEDS,120 kg,Rs. 104/-,"Rs. 12,460/-",BRD-AMT
T014268,16/06/2021,F01170,Input Purchase,Urea,221 kgs,Rs. 58/-,"Rs. 12,754/-",BRD-AMT
T014269,27/11/2021,F01171,Delivery,Soybean,5.3 qtl,"Rs. 5,180/-","Rs. 27,299/-",BRD-AMT
T014270,10/11/2021,F01171,DELIVERY,SOYABEAN,6.17 quintals,"Rs. 5,180/-","Rs. 31,961/-",BRD-AMT
T014271,29/06/2021,F01171,FERT_PURCHASE,SEEDS,121 kg,Rs. 54/-,"Rs. 6,587/-",BRD-AMT
T014272,08/06/2021,F01171,input,Seeds,158 kg,Rs. 94/-,"Rs. 14,920/-",BRD-AMT
T014273,22/11/2021,F01172,FPO_DELIVERY,Soybean (Yellow),4.1 qtl,"Rs. 5,695/-","Rs. 23,463/-",BRD-AMT
T014274,04/11/2021,F01172,DELIVERY,soya,7.3 qtl,"Rs. 5,695/-","Rs. 41,687/-",BRD-AMT
T014275,20/06/2021,F01172,Input Purchase,Urea,92 kgs,Rs. 53/-,"Rs. 4,903/-",BRD-AMT
T014276,30/06/2021,F01172,INPUT_PURCHASE,Fertilizer,27 kgs,Rs. 43/-,"Rs. 1,158/-",BRD-AMT
T014277,02/11/2021, F01176 ,D,soya,6.4 qtl,"Rs. 5,425/-","Rs. 34,503/-",BRD-AMT
T014278,17/10/2021,F01176,Delivery,Soybean,0.11 quintals,"Rs. 5,425/-",Rs. 597/-,BRD-AMT
T014279,10/11/2021,F01176,Delivery,kapas,4.32 quintals,"Rs. 8,895/-","Rs. 38,426/-",BRD-AMT
T014280,30/10/2021,F01179,delivery,Soybean,20.40 q,"Rs. 5,360/-","Rs. 1,09,344/-",BRD-AMT
T014281,06/11/2021,F01179,FPO_DELIVERY,kapas,1.54 q,"Rs. 8,410/-","Rs. 12,951/-",BRD-AMT
T014282,16/10/2021,F01179,Delivery,Cotton,17.61 q,"Rs. 8,410/-","Rs. 1,48,100/-",BRD-AMT
T014283,21/10/2021,F01183,DELIVERY,Soybean (Yellow),5.9 qtl,"Rs. 5,315/-","Rs. 31,412/-",BRD-AMT
T014284,28/10/2021,F01183,DELIVERY,kapas,4.02 quintals,"Rs. 8,170/-","Rs. 32,843/-",BRD-AMT
T014285,20/11/2021,F01183,D,COTTON (Kapas),0.73 q,"Rs. 8,170/-","Rs. 5,964/-",BRD-AMT
T014286,03/08/2021,f01183,LOAN_REPAY,Loan Repayment,,,"Rs. 4,100/-",BRD-AMT
T014287,18/11/2021,F01183,L,Loan Repayment,,,"Rs. 5,900/-",BRD-AMT
T014288,24/10/2021,,delivery,SOYABEAN,8.9 qtl,"Rs. 5,525/-","Rs. 49,449/-",BRD-AMT
T014289,02/06/2021,F01191,I,NPK 10:26:26,44 kg,Rs. 31/-,"Rs. 1,364/-",BRD-AMT
T014290,15/07/2021,f01191,FERT_PURCHASE,PP chemicals,105 kgs,Rs. 397/-,"Rs. 41,730/-",BRD-AMT
T014291,28/11/2021,F01193,delivery,Soybean,13.3 qtl,"Rs. 5,435/-","Rs. 72,068/-",BRD-AMT
T014292,01/10/2021,F01193,delivery,SOYABEAN,19.96 q,"Rs. 5,435/-","Rs. 1,08,483/-",BRD-AMT
T014293,06/06/2021,F01193,I,DAP,31 kg,Rs. 42/-,"Rs. 1,301/-",BRD-AMT
T014294,27/10/2021,F01197,Delivery,SOYABEAN,2.39 quintals,"Rs. 5,240/-","Rs. 12,524/-",BRD-AMT
T014295,13/11/2021,f01197,delivery,soya,1.30 quintals,"Rs. 5,240/-","Rs. 6,812/-",BRD-AMT
T014296,14/11/2021,F01199,delivery,soya,19.2 qtl,"Rs. 5,455/-","Rs. 1,04,518/-",BRD-AMT
T014297,18/11/2021,f01199,DELIVERY,Cotton Kapas,11.89 q,"Rs. 8,410/-","Rs. 99,995/-",BRD-AMT
T014298,10/10/2021,F01199,DELIVERY,Cotton,3.42 quintals,"Rs. 8,410/-","Rs. 28,762/-",BRD-AMT
T014299,14/07/2021,F01199,input,NPK 10:26:26,235 kg,Rs. 53/-,"Rs. 12,389/-",BRD-AMT
T014300,30/06/2021,F01199,INPUT_PURCHASE,SEEDS,240 kgs,Rs. 77/-,"Rs. 18,413/-",BRD-AMT
T014301,30/06/2021,F01199,input,Hybrid Seeds,68 kg,Rs. 50/-,"Rs. 3,371/-",BRD-AMT
T014302,15/07/2021,F01199,FERT_PURCHASE,FERTILIZER 50kg bag,311 kg,Rs. 41/-,"Rs. 12,798/-",BRD-AMT
T014303,06/10/2021,F01200,D,SOYABEAN,9.56 quintals,"Rs. 4,935/-","Rs. 47,179/-",BRD-AMT
T014304,02/10/2021, F01200 ,Delivery,Cotton,1.9 qtl,"Rs. 7,810/-","Rs. 15,229.50",BRD-AMT
T014305,18/11/2021,F01200,FPO_DELIVERY,COTTON (Kapas),5.29 q,"Rs. 7,810/-","Rs. 41,315/-",BRD-AMT
T014306,14/07/2021, F01200 ,I,Seeds,128 kg,Rs. 85/-,"Rs. 10,925/-",BRD-AMT
T014307,21/10/2021,F01202,Delivery,SOYABEAN,30.2 qtl,"Rs. 5,095/-","Rs. 1,53,971/-",BRD-AMT
T014308,13/07/2021,F01202,Input Purchase,FERTILIZER 50kg bag,297 kg,Rs. 47/-,"Rs. 14,045/-",BRD-AMT
T014309,29/07/2021,F01202,Loan Repayment,Loan Repayment,,,"Rs. 6,100/-",BRD-AMT
T014310,31/08/2021,F01202,LOAN_REPAY,Loan Repayment,,,"Rs. 2,200/-",BRD-AMT
T014311,07/10/2021,F01203,D,Soybean,3.04 quintals,"Rs. 5,310/-","Rs. 16,142/-",BRD-AMT
T014312,09/11/2021,F01203,FPO_DELIVERY,SOYABEAN,12.1 qtl,"Rs. 5,310/-","Rs. 64,039/-",BRD-AMT
T014313,07/10/2021,F01203,FPO_DELIVERY,kapas,4.16 quintals,"Rs. 8,575/-","Rs. 35,672/-",BRD-AMT
T014314,12/10/2021,F01203,FPO_DELIVERY,Cotton,6.66 quintals,"Rs. 8,575/-","Rs. 57,109.50",BRD-AMT
T014315,19/11/2021,F01204,D,Soybean,23.80 q,"Rs. 5,445/-","Rs. 1,29,591/-",BRD-AMT
T014316,23/11/2021,F01204,Delivery,Cotton Kapas,19.0 qtl,"Rs. 8,330/-","Rs. 1,58,353/-",BRD-AMT
T014317,03/07/2021,F01204,FERT_PURCHASE,Seeds,254 kg,Rs. 90/-,"Rs. 22,906/-",BRD-AMT
T014318,12/07/2021,F01204,Input Purchase,Urea,68 kgs,Rs. 32/-,"Rs. 2,169/-",BRD-AMT
T014319,12/07/2021,F01204,input,PPC,317 kg,Rs. 690/-,"Rs. 2,18,879/-",BRD-AMT
T014320,04/11/2021,F01206,DELIVERY,soya,10.97 q,"Rs. 5,200/-","Rs. 57,044/-",BRD-AMT
T014321,20/06/2021,F01206,I,Hybrid Seeds,86 kg,Rs. 77/-,"Rs. 6,662/-",BRD-AMT
T014322,11/07/2021,F01206,FERT_PURCHASE,SEEDS,92 kg,Rs. 124/-,"Rs. 11,450/-",BRD-AMT
T014323,03/11/2021,F01207,Delivery,soya,6.3 qtl,"Rs. 5,660/-","Rs. 35,828/-",BRD-AMT
T014324,28/10/2021,F01207,delivery,SOYABEAN,15.15 quintals,"Rs. 5,660/-","Rs. 85,749/-",BRD-AMT
T014325,08/06/2021,F01207,input,PP chemicals,31 kg,Rs. 157/-,"Rs. 4,863/-",BRD-AMT
T014326,30/06/2021,F01207,LOAN_REPAY,Loan Repayment,,,"Rs. 6,700/-",BRD-AMT
T014327,13/06/2021,F01207,L,Loan Repayment,,,"Rs. 7,700/-",BRD-AMT
T014328,01/06/2021,F01207,Loan Repayment,Loan Repayment,,,"Rs. 5,100/-",BRD-AMT
T014329,28/11/2021,F01211,DELIVERY,SOYABEAN,26.6 qtl,"Rs. 5,530/-","Rs. 1,46,987/-",BRD-AMT
T014330,12/11/2021,F01211,Delivery,Cotton,19.26 q,"Rs. 8,470/-","Rs. 1,63,132/-",BRD-AMT
T014331,08/06/2021,F01211,I,Urea,199 kgs,Rs. 38/-,"Rs. 7,476/-",BRD-AMT
T014332,05/07/2021,F01211,input,Hybrid Seeds,26 kgs,Rs. 109/-,"Rs. 2,833/-",BRD-AMT
T014333,02/06/2021,F01211,FERT_PURCHASE,Fertilizer,127 kg,Rs. 56/-,"Rs. 7,056/-",BRD-AMT
T014334,11/11/2021,F01213,D,soya,10.9 qtl,"Rs. 5,365/-","Rs. 58,586/-",BRD-AMT
T014335,07/10/2021,F01213,FPO_DELIVERY,kapas,4.7 qtl,"Rs. 8,695/-","Rs. 40,606/-",BRD-AMT
T014336,17/11/2021,F01213,Delivery,kapas,4.43 quintals,"Rs. 8,695/-","Rs. 38,519/-",BRD-AMT
T014337,15/07/2021,F01213,INPUT_PURCHASE,Seeds,305 kg,Rs. 109/-,"Rs. 33,242/-",BRD-AMT
T014338,06/07/2021,f01213,FERT_PURCHASE,Urea,276 kgs,Rs. 48/-,"Rs. 13,138/-",BRD-AMT
T014339,01/07/2021,F01213,input,SEEDS,142 kgs,Rs. 63/-,"Rs. 8,983/-",BRD-AMT
T014340,21/10/2021,F01216,FPO_DELIVERY,Soybean,10.90 q,"Rs. 5,395/-","Rs. 58,805.50",BRD-AMT
T014341,29/10/2021,f01216,delivery,Soybean,5.35 q,"Rs. 5,395/-","Rs. 28,863/-",BRD-AMT
T014342,18/06/2021,F01216,FERT_PURCHASE,SEEDS,267 kg,Rs. 95/-,"Rs. 25,442/-",BRD-AMT
T014343,30/06/2021,F01216,input,Fertilizer,294 kgs,Rs. 31/-,"Rs. 9,114/-",BRD-AMT
T014344,04/10/2021,F01219,FPO_DELIVERY,SOYABEAN,12.7 qtl,"Rs. 5,040/-","Rs. 63,806/-",BRD-AMT
T014345,29/10/2021,F01219,Delivery,Soybean,0.72 quintals,"Rs. 5,040/-","Rs. 3,629/-",BRD-AMT
T014346,04/06/2021,F01219,input,Urea,170 kg,Rs. 45/-,"Rs. 7,602/-",BRD-AMT
T014347,25/11/2021,F01223,DELIVERY,SOYABEAN,8.83 quintals,"Rs. 5,530/-","Rs. 48,830/-",BRD-AMT
T014348,26/10/2021,f01223,D,Soybean (Yellow),50.37 q,"Rs. 5,530/-","Rs. 2,78,546/-",BRD-AMT
T014349,29/06/2021,F01223,Input Purchase,Urea,121 kgs,Rs. 40/-,"Rs. 4,876/-",BRD-AMT
T014350,13/11/2021,f01224,delivery,Soybean,2.5 qtl,"Rs. 5,600/-","Rs. 13,832/-",BRD-AMT
T014351,14/10/2021,f01224,FPO_DELIVERY,soya,0.56 q,"Rs. 5,600/-","Rs. 3,136/-",BRD-AMT
T014352,08/10/2021,F01225,FPO_DELIVERY,Soybean (Yellow),4.3 qtl,"Rs. 5,340/-","Rs. 23,176/-",BRD-AMT
T014353,09/10/2021, F01225 ,Delivery,Soybean,8.2 qtl,"Rs. 5,340/-","Rs. 43,628/-",BRD-AMT
T014354,07/11/2021,,delivery,SOYABEAN,10.9 qtl,"Rs. 5,545/-","Rs. 60,607/-",BRD-AMT
T014355,07/07/2021,F01226,I,Urea,281 kgs,Rs. 47/-,"Rs. 13,162/-",BRD-AMT
T014356,14/10/2021,F01227,DELIVERY,soya,4.32 quintals,"Rs. 5,215/-","Rs. 22,529/-",BRD-AMT
T014357,24/11/2021,F01227,FPO_DELIVERY,Soybean (Yellow),15.37 q,"Rs. 5,215/-","Rs. 80,155/-",BRD-AMT
T014358,14/10/2021,F01227,D,COTTON (Kapas),15.79 quintals,"Rs. 9,530/-","Rs. 1,50,479/-",BRD-AMT
T014359,27/10/2021,F01227,DELIVERY,Cotton,0.24 quintals,"Rs. 9,530/-","Rs. 2,287/-",BRD-AMT
T014360,26/06/2021,F01227,FERT_PURCHASE,SEEDS,25 kgs,Rs. 57/-,"Rs. 1,418/-",BRD-AMT
T014361,29/06/2021, F01227 ,input,DAP,121 kg,Rs. 41/-,"Rs. 4,913/-",BRD-AMT
T014362,14/06/2021,F01227,INPUT_PURCHASE,Seeds,194 kg,Rs. 112/-,"Rs. 21,685/-",BRD-AMT
T014363,07/06/2021,f01227,LOAN_REPAY,Loan Repayment,,,"Rs. 3,200/-",BRD-AMT
T014364,25/07/2021,F01227,Loan Repayment,EMI,,,"Rs. 1,100/-",BRD-AMT
T014365,16/10/2021,f01228,delivery,Soybean (Yellow),4.80 q,"Rs. 5,165/-","Rs. 24,792/-",BRD-AMT
T014366,24/06/2021,F01228,FERT_PURCHASE,FERTILIZER 50kg bag,290 kgs,Rs. 34/-,"Rs. 9,985/-",BRD-AMT
T014367,08/07/2021,F01228,input,PPC,289 kg,Rs. 458/-,"Rs. 1,32,463/-",BRD-AMT
T014368,08/06/2021, F01228 ,FERT_PURCHASE,Hybrid Seeds,217 kgs,Rs. 94/-,"Rs. 20,385/-",BRD-AMT
T014369,02/11/2021,F01235,delivery,soya,9.45 quintals,"Rs. 4,875/-","Rs. 46,069/-",BRD-AMT
T014370,12/11/2021, F01235 ,FPO_DELIVERY,Cotton,3.1 qtl,"Rs. 8,160/-","Rs. 25,622/-",BRD-AMT
T014371,02/11/2021,F01235,delivery,Cotton Kapas,4.23 quintals,"Rs. 8,160/-","Rs. 34,517/-",BRD-AMT
T014372,03/10/2021,F01236,FPO_DELIVERY,SOYABEAN,21.64 quintals,"Rs. 5,380/-","Rs. 1,16,423/-",BRD-AMT
T014373,11/07/2021,F01236,input,Urea,152 kgs,Rs. 56/-,"Rs. 8,518/-",BRD-AMT
T014374,04/07/2021,F01236,input,FERTILIZER 50kg bag,151 kg,Rs. 39/-,"Rs. 5,847/-",BRD-AMT
T014375,10/07/2021,F01236,INPUT_PURCHASE,FERTILIZER 50kg bag,210 kgs,Rs. 29/-,"Rs. 6,004/-",BRD-AMT
T014376,14/07/2021,F01236,Input Purchase,NPK 10:26:26,264 kgs,Rs. 55/-,"Rs. 14,459/-",BRD-AMT
T014377,07/07/2021,F01236,input,NPK 10:26:26,178 kgs,Rs. 54/-,"Rs. 9,648/-",BRD-AMT
T014378,15/10/2021,F01238,delivery,Soybean,7.5 qtl,"Rs. 5,250/-","Rs. 39,585/-",BRD-AMT
T014379,23/10/2021,F01238,D,kapas,5.57 q,"Rs. 7,685/-","Rs. 42,805/-",BRD-AMT
T014380,04/10/2021,F01238,delivery,kapas,1.1 qtl,"Rs. 7,685/-","Rs. 8,530/-",BRD-AMT
T014381,09/07/2021,F01238,INPUT_PURCHASE,Urea,133 kg,Rs. 51/-,"Rs. 6,842/-",BRD-AMT
T014382,12/06/2021,F01238,FERT_PURCHASE,PPC,136 kg,Rs. 641/-,"Rs. 87,214/-",BRD-AMT
T014383,17/06/2021,F01238,FERT_PURCHASE,PPC,228 kg,Rs. 124/-,"Rs. 28,320/-",BRD-AMT
T014384,11/07/2021,F01238,I,Seeds,144 kg,Rs. 57/-,"Rs. 8,243/-",BRD-AMT
T014385,12/07/2021,F01238,Input Purchase,Fertilizer,239 kgs,Rs. 42/-,"Rs. 9,976/-",BRD-AMT
T014386,11/11/2021,F01241,Delivery,soya,14.32 q,"Rs. 5,045/-","Rs. 72,244/-",BRD-AMT
T014387,12/06/2021,F01241,INPUT_PURCHASE,PP chemicals,194 kg,Rs. 609/-,"Rs. 1,18,235/-",BRD-AMT
T014388,15/07/2021,F01241,I,Fertilizer,228 kgs,Rs. 38/-,"Rs. 8,707/-",BRD-AMT
T014389,05/07/2021,F01241,INPUT_PURCHASE,Fertilizer,44 kg,Rs. 40/-,"Rs. 1,758/-",BRD-AMT
T014390,13/06/2021,F01241,I,NPK 10:26:26,225 kg,Rs. 54/-,"Rs. 12,188/-",BRD-AMT
T014391,16/10/2021,f01246,FPO_DELIVERY,SOYABEAN,19.65 quintals,"Rs. 5,295/-","Rs. 1,04,047/-",BRD-AMT
T014392,02/07/2021,F01246,INPUT_PURCHASE,SEEDS,219 kg,Rs. 129/-,"Rs. 28,336/-",BRD-AMT
T014393,04/10/2021,f01249,D,Soybean (Yellow),19.28 quintals,"Rs. 5,285/-","Rs. 1,01,895/-",BRD-AMT
T014394,12/07/2021,F01249,INPUT_PURCHASE,DAP,286 kgs,Rs. 53/-,"Rs. 15,132/-",BRD-AMT
T014395,26/06/2021,F01249,INPUT_PURCHASE,Bio-pesticide,242 kgs,Rs. 205/-,"Rs. 49,533/-",BRD-AMT
T014396,18/07/2021,F01249,Loan Repayment,EMI,,,"Rs. 5,800/-",BRD-AMT
T014397,22/08/2021,F01249,loan,Loan Repayment,,,"Rs. 4,100/-",BRD-AMT
T014398,07/11/2021,F01251,Delivery,Soybean,3.91 q,"Rs. 5,675/-","Rs. 22,189/-",BRD-AMT
T014399,07/11/2021, F01251 ,delivery,SOYABEAN,2.1 qtl,"Rs. 5,675/-","Rs. 12,144.50",BRD-AMT
T014400,25/06/2021,F01251,FERT_PURCHASE,SEEDS,33 kg,Rs. 66/-,"Rs. 2,178/-",BRD-AMT
T014401,14/07/2021,F01251,FERT_PURCHASE,Urea,272 kgs,Rs. 51/-,"Rs. 13,981/-",BRD-AMT
T014402,12/10/2021,F01263,FPO_DELIVERY,Soybean,9.4 qtl,"Rs. 4,850/-","Rs. 45,444/-",BRD-AMT
T014403,28/10/2021,F01263,Delivery,SOYABEAN,4.71 q,"Rs. 4,850/-","Rs. 22,843.50",BRD-AMT
T014404,28/06/2021,F01263,FERT_PURCHASE,NPK 10:26:26,150 kg,Rs. 59/-,"Rs. 8,902.50",BRD-AMT
T014405,16/11/2021,F01264,D,Soybean (Yellow),2.2 qtl,"Rs. 5,320/-","Rs. 11,810/-",BRD-AMT
T014406,03/10/2021,f01264,D,Soybean,7.05 q,"Rs. 5,320/-","Rs. 37,506/-",BRD-AMT
T014407,20/06/2021,F01264,INPUT_PURCHASE,SEEDS,102 kg,Rs. 111/-,"Rs. 11,351/-",BRD-AMT
T014408,03/07/2021,F01264,FERT_PURCHASE,SEEDS,163 kg,Rs. 126/-,"Rs. 20,494/-",BRD-AMT
T014409,25/11/2021,F01274,D,Soybean,1.5 qtl,"Rs. 5,325/-","Rs. 8,200.50",BRD-AMT
T014410,20/11/2021,F01274,D,soya,3.7 qtl,"Rs. 5,325/-","Rs. 19,809/-",BRD-AMT
T014411,14/10/2021,F01274,Delivery,SOYABEAN,6.19 q,"Rs. 5,325/-","Rs. 32,962/-",BRD-AMT
T014412,30/10/2021,f01274,FPO_DELIVERY,Cotton Kapas,5.1 qtl,"Rs. 8,295/-","Rs. 42,636/-",BRD-AMT
T014413,20/11/2021,F01274,FPO_DELIVERY,Cotton,0.7 qtl,"Rs. 8,295/-","Rs. 5,392/-",BRD-AMT
T014414,16/10/2021,F01274,D,COTTON (Kapas),1.06 q,"Rs. 8,295/-","Rs. 8,793/-",BRD-AMT
T014415,22/06/2021,f01274,Input Purchase,Hybrid Seeds,170 kgs,Rs. 118/-,"Rs. 20,079/-",BRD-AMT
T014416,12/07/2021,F01274,I,DAP,244 kg,Rs. 40/-,"Rs. 9,650/-",BRD-AMT
T014417,24/10/2021,f01275,FPO_DELIVERY,Soybean (Yellow),6.62 q,"Rs. 5,310/-","Rs. 35,152/-",BRD-AMT
T014418,27/10/2021,F01275,Delivery,COTTON (Kapas),0.34 quintals,"Rs. 8,170/-","Rs. 2,778/-",BRD-AMT
T014419,09/10/2021,F01275,D,Cotton,5.0 qtl,"Rs. 8,170/-","Rs. 40,687/-",BRD-AMT
T014420,08/06/2021,F01275,INPUT_PURCHASE,DAP,311 kgs,Rs. 35/-,"Rs. 10,935/-",BRD-AMT
T014421,28/06/2021,F01275,Input Purchase,Hybrid Seeds,266 kgs,Rs. 100/-,"Rs. 26,627/-",BRD-AMT
T014422,14/11/2021, F01276 ,FPO_DELIVERY,SOYABEAN,9.1 qtl,"Rs. 5,470/-","Rs. 49,832/-",BRD-AMT
T014423,14/10/2021,F01276,FPO_DELIVERY,SOYABEAN,1.77 q,"Rs. 5,470/-","Rs. 9,682/-",BRD-AMT
T014424,16/06/2021,F01276,I,Hybrid Seeds,49 kgs,Rs. 90/-,"Rs. 4,413/-",BRD-AMT
T014425,19/06/2021,F01276,input,Urea,277 kg,Rs. 44/-,"Rs. 12,299/-",BRD-AMT
T014426,21/06/2021,F01276,I,PP chemicals,56 kg,Rs. 456/-,"Rs. 25,556/-",BRD-AMT
T014427,31/10/2021,F01276,Loan Repayment,Loan Repayment,,,"Rs. 3,900/-",BRD-AMT
T014428,21/10/2021,F01280,delivery,soya,31.76 q,"Rs. 5,835/-","Rs. 1,85,320/-",BRD-AMT
T014429,14/06/2021,F01280,INPUT_PURCHASE,Bio-pesticide,263 kg,Rs. 326/-,"Rs. 85,659/-",BRD-AMT
T014430,01/06/2021,F01280,LOAN_REPAY,EMI,,,"Rs. 7,800/-",BRD-AMT
T014431,16/10/2021,F01282,Delivery,soya,9.74 q,"Rs. 5,530/-","Rs. 53,862/-",BRD-AMT
T014432,21/11/2021,F01282,delivery,SOYABEAN,4.08 quintals,"Rs. 5,530/-","Rs. 22,562/-",BRD-AMT
T014433,07/11/2021,F01282,D,kapas,5.5 qtl,"Rs. 7,920/-","Rs. 43,560/-",BRD-AMT
T014434,31/10/2021,F01282,FPO_DELIVERY,kapas,5.31 quintals,"Rs. 7,920/-","Rs. 42,055/-",BRD-AMT
T014435,14/06/2021,F01282,INPUT_PURCHASE,Hybrid Seeds,212 kg,Rs. 90/-,"Rs. 19,095/-",BRD-AMT
T014436,07/06/2021,F01282,INPUT_PURCHASE,Hybrid Seeds,291 kg,Rs. 98/-,"Rs. 28,384/-",BRD-AMT
T014437,20/11/2021,F01283,FPO_DELIVERY,SOYABEAN,4.9 qtl,"Rs. 5,090/-","Rs. 25,043/-",BRD-AMT
T014438,12/06/2021, F01283 ,input,Bio-pesticide,318 kg,Rs. 592/-,"Rs. 1,88,113/-",BRD-AMT
T014439,29/11/2021,F01285,FPO_DELIVERY,SOYABEAN,14.1 qtl,"Rs. 4,860/-","Rs. 68,332/-",BRD-AMT
T014440,18/10/2021,F01285,delivery,Soybean (Yellow),10.2 qtl,"Rs. 4,860/-","Rs. 49,718/-",BRD-AMT
T014441,04/07/2021,F01285,input,FERTILIZER 50kg bag,39 kgs,Rs. 31/-,"Rs. 1,204/-",BRD-AMT
T014442,06/11/2021,F01286,FPO_DELIVERY,soya,1.25 quintals,"Rs. 5,625/-","Rs. 7,031/-",BRD-AMT
T014443,27/10/2021,F01286,DELIVERY,soya,9.12 quintals,"Rs. 5,625/-","Rs. 51,300/-",BRD-AMT
T014444,05/11/2021,F01286,delivery,COTTON (Kapas),6.5 qtl,"Rs. 8,210/-","Rs. 53,529/-",BRD-AMT
